Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRKD2,Serine/threonine-protein kinase D2,Chapter II Neoplasms,Other benign neoplasms of skin,43017,272,1.31 [1.08-1.59],0.0050939757638752
PRKD2,Serine/threonine-protein kinase D2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,33575,461,1.26 [1.08-1.47],0.0029591541688166
PRKD2,Serine/threonine-protein kinase D2,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,39985,97,1.53 [1.19-1.96],0.000880521211065
PRKD2,Serine/threonine-protein kinase D2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,42070,91,0.40 [0.21-0.76],0.0056299975042811
PRKD2,Serine/threonine-protein kinase D2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",42986,1966,0.86 [0.77-0.96],0.0058191551355258
PRKD2,Serine/threonine-protein kinase D2,Chapter X Diseases of the respiratory system,Deviated nasal septum,41073,190,1.36 [1.10-1.68],0.0051746110295061
PRKD2,Serine/threonine-protein kinase D2,Chapter X Diseases of the respiratory system,Later onset COPD,41613,1429,0.79 [0.69-0.90],0.0005385503085317
PRKD2,Serine/threonine-protein kinase D2,Chapter XI Diseases of the digestive system,Acute peritonitis,42540,150,1.42 [1.12-1.79],0.0038873492880266
PRKD2,Serine/threonine-protein kinase D2,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",40695,262,1.33 [1.10-1.62],0.0036370970435289
PRKD2,Serine/threonine-protein kinase D2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,37762,423,1.30 [1.12-1.53],0.0008854955723293
PRKD2,Serine/threonine-protein kinase D2,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,42786,528,1.24 [1.06-1.44],0.0063772793570129
PRKD2,Serine/threonine-protein kinase D2,Chapter XIV Diseases of the genitourinary system,Urolithiasis,42921,663,1.22 [1.06-1.40],0.0055677846772759
