Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",16606,1144,0.84 [0.75-0.95],0.0058477904445303
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter II Neoplasms,Other benign neoplasms of skin,43046,268,1.24 [1.06-1.46],0.0068890081677295
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B","Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",42588,895,0.83 [0.73-0.96],0.009799093320061
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter VIII Diseases of the ear and mastoid process,Tinnitus,41848,142,1.36 [1.12-1.65],0.0015686940004022
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,41106,488,1.22 [1.07-1.38],0.0019775279118641
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter X Diseases of the respiratory system,Interstitial lung disease,41163,545,1.18 [1.04-1.34],0.0082042002285214
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43182,674,1.16 [1.04-1.30],0.00918969012694
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter XI Diseases of the digestive system,Coeliac disease,40658,199,1.39 [1.20-1.61],1.2790753919322225e-05
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter XI Diseases of the digestive system,Intestinal malabsorption,40697,238,1.33 [1.15-1.54],0.0001223517858792
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,41720,1877,1.10 [1.03-1.18],0.0077773083065338
GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],37091,86,1.49 [1.22-1.83],9.765155739103878e-05
