Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UPK3BL1,Uroplakin-3b-like protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",43316,2412,0.89 [0.82-0.96],0.0044447807998086
UPK3BL1,Uroplakin-3b-like protein 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,43847,617,0.77 [0.64-0.93],0.0058691056925182
UPK3BL1,Uroplakin-3b-like protein 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),43015,206,1.27 [1.06-1.51],0.0081368578671806
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Pulmonary oedema,43138,110,1.38 [1.12-1.70],0.0026918744979611
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Crohn disease,41054,152,0.54 [0.35-0.84],0.0056431000304855
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",43282,110,0.41 [0.24-0.72],0.0016320037737092
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,41044,142,0.54 [0.34-0.85],0.0072734386063041
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,36331,5352,0.91 [0.87-0.96],0.0010285125453299
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,40484,9505,0.94 [0.91-0.98],0.0032515056888681
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,39874,111,1.37 [1.11-1.68],0.0036718121376532
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,39718,469,0.73 [0.59-0.91],0.0050197770969893
