Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Volvulus,ADA2,Adenosine deaminase 2,16490,71,1.92 [1.22-3.01],0.0046904042137862
Chapter XI Diseases of the digestive system,Volvulus,ANGPTL4,Angiopoietin-related protein 4,16580,74,1.93 [1.22-3.06],0.0050365099535808
Chapter XI Diseases of the digestive system,Volvulus,AREG,Amphiregulin,16464,73,1.89 [1.19-3.01],0.00705975021925
Chapter XI Diseases of the digestive system,Volvulus,ARNT,Aryl hydrocarbon receptor nuclear translocator,16279,73,1.70 [1.20-2.41],0.0027840547939426
Chapter XI Diseases of the digestive system,Volvulus,ATP5F1D,"ATP synthase subunit delta, mitochondrial",13896,60,0.35 [0.18-0.70],0.0026952225974198
Chapter XI Diseases of the digestive system,Volvulus,B2M,Beta-2-microglobulin,14408,61,1.62 [1.22-2.15],0.0009094284102009
Chapter XI Diseases of the digestive system,Volvulus,BAG3,BAG family molecular chaperone regulator 3,16373,71,0.54 [0.37-0.79],0.0013950721243154
Chapter XI Diseases of the digestive system,Volvulus,BAMBI,BMP and activin membrane-bound inhibitor homolog,16175,74,2.19 [1.23-3.91],0.0077277025994126
Chapter XI Diseases of the digestive system,Volvulus,C1QA,Complement C1q subcomponent subunit A,16670,73,3.89 [1.96-7.69],9.664479832465644e-05
Chapter XI Diseases of the digestive system,Volvulus,CCL20,C-C motif chemokine 20,16747,73,1.39 [1.17-1.66],0.0002240961342665
Chapter XI Diseases of the digestive system,Volvulus,CD163,Scavenger receptor cysteine-rich type 1 protein M130,16642,72,2.02 [1.30-3.14],0.0018700035299289
Chapter XI Diseases of the digestive system,Volvulus,CD276,CD276 antigen,16519,74,3.58 [2.00-6.42],1.7477529087546245e-05
Chapter XI Diseases of the digestive system,Volvulus,CD300C,CMRF35-like molecule 6,16720,74,2.07 [1.19-3.59],0.0097385283951583
Chapter XI Diseases of the digestive system,Volvulus,CD300E,CMRF35-like molecule 2,16650,74,2.28 [1.47-3.55],0.0002519907584153
Chapter XI Diseases of the digestive system,Volvulus,CD4,T-cell surface glycoprotein CD4,16502,73,2.04 [1.28-3.25],0.0026960019414068
Chapter XI Diseases of the digestive system,Volvulus,CDCP1,CUB domain-containing protein 1,16404,71,1.61 [1.15-2.25],0.0058825197386291
Chapter XI Diseases of the digestive system,Volvulus,CGA,Glycoprotein hormones alpha chain,16562,74,1.50 [1.11-2.03],0.008279280439472
Chapter XI Diseases of the digestive system,Volvulus,CGN,Cingulin,14034,61,2.08 [1.49-2.90],1.4815893832455692e-05
Chapter XI Diseases of the digestive system,Volvulus,CHGA,Chromogranin-A,14394,62,1.65 [1.34-2.04],2.7197312875882374e-06
Chapter XI Diseases of the digestive system,Volvulus,CKB,Creatine kinase B-type,14394,62,2.32 [1.57-3.44],2.460679554978365e-05
Chapter XI Diseases of the digestive system,Volvulus,COL6A3,Collagen alpha-3(VI) chain,16770,72,2.16 [1.27-3.66],0.0042879171706912
Chapter XI Diseases of the digestive system,Volvulus,CRIM1,Cysteine-rich motor neuron 1 protein,16600,74,3.56 [1.36-9.35],0.0099668945025198
Chapter XI Diseases of the digestive system,Volvulus,CRTAC1,Cartilage acidic protein 1,16770,72,0.36 [0.19-0.67],0.0012314944664148
Chapter XI Diseases of the digestive system,Volvulus,CSF1,Macrophage colony-stimulating factor 1,16600,74,3.54 [1.75-7.16],0.0004435705480123
Chapter XI Diseases of the digestive system,Volvulus,CTSB,Cathepsin B,16582,72,1.66 [1.17-2.37],0.005081539272561
Chapter XI Diseases of the digestive system,Volvulus,CTSV,Cathepsin L2,16636,74,0.39 [0.23-0.68],0.0008329501077552
Chapter XI Diseases of the digestive system,Volvulus,CXCL9,C-X-C motif chemokine 9,16600,74,1.70 [1.34-2.15],1.0824966381560397e-05
Chapter XI Diseases of the digestive system,Volvulus,DOC2B,Double C2-like domain-containing protein beta,14034,61,1.68 [1.18-2.39],0.003844422702579
Chapter XI Diseases of the digestive system,Volvulus,DSC2,Desmocollin-2,16365,74,2.24 [1.29-3.89],0.0039813125915878
Chapter XI Diseases of the digestive system,Volvulus,DSG2,Desmoglein-2,16562,74,2.70 [1.30-5.62],0.0077354887576193
Chapter XI Diseases of the digestive system,Volvulus,EBI3_IL27,Interleukin-27,16678,74,3.78 [2.08-6.86],1.2154675919126709e-05
Chapter XI Diseases of the digestive system,Volvulus,EDA2R,Tumor necrosis factor receptor superfamily member 27,16697,74,2.11 [1.30-3.43],0.0025808055129172
Chapter XI Diseases of the digestive system,Volvulus,EFNA4,Ephrin-A4,16373,71,2.35 [1.35-4.08],0.002383878107356
Chapter XI Diseases of the digestive system,Volvulus,ENO3,Beta-enolase,13983,62,0.52 [0.32-0.83],0.0066678012394736
Chapter XI Diseases of the digestive system,Volvulus,EPHA2,Ephrin type-A receptor 2,15949,69,2.32 [1.26-4.29],0.0068883596743607
Chapter XI Diseases of the digestive system,Volvulus,EPO,Erythropoietin,16529,73,1.37 [1.08-1.74],0.0085372153015107
Chapter XI Diseases of the digestive system,Volvulus,FAM3D,Protein FAM3D,14352,59,1.72 [1.30-2.27],0.0001602385174757
Chapter XI Diseases of the digestive system,Volvulus,FCN2,Ficolin-2,16507,71,0.59 [0.41-0.85],0.0042283798251111
Chapter XI Diseases of the digestive system,Volvulus,FGF23,Fibroblast growth factor 23,16671,74,1.75 [1.31-2.34],0.0001332113642665
Chapter XI Diseases of the digestive system,Volvulus,FGFBP2,Fibroblast growth factor-binding protein 2,14394,62,0.49 [0.31-0.78],0.0024978203650342
Chapter XI Diseases of the digestive system,Volvulus,FGL1,Fibrinogen-like protein 1,14405,61,1.73 [1.22-2.46],0.0020709476689927
Chapter XI Diseases of the digestive system,Volvulus,FLT4,Vascular endothelial growth factor receptor 3,16598,74,0.47 [0.26-0.83],0.0088973345523223
Chapter XI Diseases of the digestive system,Volvulus,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,16279,73,1.96 [1.35-2.84],0.0004052698161416
Chapter XI Diseases of the digestive system,Volvulus,GAST,Gastrin,14360,62,1.34 [1.16-1.55],7.035256589731765e-05
Chapter XI Diseases of the digestive system,Volvulus,GDF15,Growth/differentiation factor 15,16770,72,2.35 [1.67-3.30],8.974738424994966e-07
Chapter XI Diseases of the digestive system,Volvulus,GDNF,Glial cell line-derived neurotrophic factor,16219,72,2.16 [1.40-3.32],0.0004553577547933
Chapter XI Diseases of the digestive system,Volvulus,GFRA1,GDNF family receptor alpha-1,16678,74,2.70 [1.40-5.21],0.0030637271997131
Chapter XI Diseases of the digestive system,Volvulus,GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,14034,61,1.49 [1.11-2.00],0.0084453490637282
Chapter XI Diseases of the digestive system,Volvulus,GNPDA2,Glucosamine-6-phosphate isomerase 2,14066,58,0.33 [0.16-0.69],0.0031116852347186
Chapter XI Diseases of the digestive system,Volvulus,HPGDS,Hematopoietic prostaglandin D synthase,16175,74,0.43 [0.25-0.76],0.0035240524686275
Chapter XI Diseases of the digestive system,Volvulus,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,14024,58,2.09 [1.21-3.60],0.0080005531252991
Chapter XI Diseases of the digestive system,Volvulus,IGFBP2,Insulin-like growth factor-binding protein 2,16744,72,2.43 [1.70-3.45],8.5038142414462e-07
Chapter XI Diseases of the digestive system,Volvulus,IGSF9,Protein turtle homolog A,14396,62,0.64 [0.47-0.87],0.0038519130373753
Chapter XI Diseases of the digestive system,Volvulus,IL10,Interleukin-10,16279,73,1.41 [1.18-1.70],0.00020503799833
Chapter XI Diseases of the digestive system,Volvulus,IL15,Interleukin-15,16529,73,2.34 [1.34-4.09],0.0028515745298995
Chapter XI Diseases of the digestive system,Volvulus,IL15RA,Interleukin-15 receptor subunit alpha,16279,73,3.02 [1.71-5.33],0.0001372107039834
Chapter XI Diseases of the digestive system,Volvulus,IL17C,Interleukin-17C,16279,73,1.38 [1.09-1.75],0.0086177338710388
Chapter XI Diseases of the digestive system,Volvulus,IL18BP,Interleukin-18-binding protein,16642,72,2.53 [1.39-4.60],0.0023176049192489
Chapter XI Diseases of the digestive system,Volvulus,IL1R1,Interleukin-1 receptor type 1,16529,74,3.27 [1.42-7.52],0.0053354809659988
Chapter XI Diseases of the digestive system,Volvulus,IL22,Interleukin-22,14339,61,1.70 [1.28-2.26],0.0002858295123213
Chapter XI Diseases of the digestive system,Volvulus,INPP5J,"Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A",14367,61,1.65 [1.16-2.35],0.0050889133585081
Chapter XI Diseases of the digestive system,Volvulus,ITGAM,Integrin alpha-M,16562,74,0.38 [0.19-0.74],0.0048431729127674
Chapter XI Diseases of the digestive system,Volvulus,ITGB7,Integrin beta-7,16697,74,1.68 [1.13-2.49],0.0098454499461846
Chapter XI Diseases of the digestive system,Volvulus,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,16642,72,2.62 [1.53-4.50],0.0004591535140273
Chapter XI Diseases of the digestive system,Volvulus,LIFR,Leukemia inhibitory factor receptor,16529,73,2.92 [1.32-6.44],0.0080712153624191
Chapter XI Diseases of the digestive system,Volvulus,LSM8,U6 snRNA-associated Sm-like protein LSm8,14155,60,1.41 [1.16-1.72],0.0005043550688713
Chapter XI Diseases of the digestive system,Volvulus,LTBP2,Latent-transforming growth factor beta-binding protein 2,16770,72,2.27 [1.22-4.24],0.0098341765446664
Chapter XI Diseases of the digestive system,Volvulus,MAPK13,Mitogen-activated protein kinase 13,13884,57,0.35 [0.18-0.66],0.0012767067174588
Chapter XI Diseases of the digestive system,Volvulus,MMP12,Macrophage metalloelastase,16582,73,1.67 [1.17-2.37],0.0046586081069912
Chapter XI Diseases of the digestive system,Volvulus,NRP1,Neuropilin-1,16671,72,3.34 [1.66-6.73],0.0007350377138937
Chapter XI Diseases of the digestive system,Volvulus,OGN,Mimecan,16562,74,2.00 [1.28-3.12],0.0022977458535899
