Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,BABAM1,BRISC and BRCA1-A complex member 1,18773,20,2.62 [1.29-5.36],0.0080626675468457
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,CLUL1,Clusterin-like protein 1,22266,20,2.33 [1.29-4.19],0.0049421999308106
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,COPE,Coatomer subunit epsilon,21808,21,1.77 [1.20-2.61],0.004241095483068
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,CTBS,Di-N-acetylchitobiase,19080,20,3.65 [1.53-8.71],0.0034539904571295
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,CXCL11,C-X-C motif chemokine 11,22511,21,0.45 [0.25-0.82],0.0092447893075667
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,DYNLT1,Dynein light chain Tctex-type 1,18826,19,0.32 [0.13-0.76],0.0096764803698351
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,GFRAL,GDNF family receptor alpha-like,18728,18,1.86 [1.24-2.79],0.0026706076450385
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,HNMT,Histamine N-methyltransferase,22015,21,0.37 [0.17-0.77],0.0084940067954463
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,HSBP1,Heat shock factor-binding protein 1,18809,18,0.47 [0.27-0.82],0.0074346876894865
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,IL12B,Interleukin-12 subunit beta,22563,21,0.38 [0.20-0.72],0.0030507190608058
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,IL12RB2,Interleukin-12 receptor subunit beta-2,18773,20,2.11 [1.21-3.68],0.0087239261791862
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,IZUMO1,Izumo sperm-egg fusion protein 1,18653,20,1.85 [1.26-2.70],0.0015889004921917
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,LYPD1,Ly6/PLAUR domain-containing protein 1,21808,21,1.59 [1.18-2.15],0.0025560067471646
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,MAP1LC3A,Microtubule-associated proteins 1A/1B light chain 3A,18719,20,4.07 [1.59-10.40],0.0034141164290609
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,NMI,N-myc-interactor,19183,20,0.33 [0.16-0.68],0.0025965849387772
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,NT5C,"5'(3')-deoxyribonucleotidase, cytosolic type",19330,20,0.45 [0.28-0.74],0.001374858649829
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,PLXDC2,Plexin domain-containing protein 2,19293,20,2.77 [1.36-5.60],0.0047710236243037
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,PSIP1,PC4 and SFRS1-interacting protein,22274,21,0.34 [0.15-0.76],0.0088019767497148
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,RARRES1,Retinoic acid receptor responder protein 1,21799,21,1.95 [1.19-3.20],0.007882306476939
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,RELB,Transcription factor RelB,18773,20,1.95 [1.26-3.03],0.0028759270884653
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,RNASE3,Eosinophil cationic protein,22196,20,0.57 [0.38-0.88],0.0099934541633056
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,SIRPB1,Signal-regulatory protein beta-1,22234,20,0.32 [0.14-0.74],0.0075845290991734
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,SPACA5_SPACA5B,Sperm acrosome-associated protein 5,19294,20,2.57 [1.44-4.60],0.0014827695056193
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,TEK,Angiopoietin-1 receptor,22376,21,9.22 [2.17-39.23],0.0026406837179994
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,TNFAIP2,Tumor necrosis factor alpha-induced protein 2,19276,20,0.33 [0.15-0.71],0.0046514260869431
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,TRAF3IP2,E3 ubiquitin ligase TRAF3IP2,18678,20,1.75 [1.19-2.58],0.0047273034076433
Chapter VI Diseases of the nervous system,Lesion of plantar nerve,VSIG4,V-set and immunoglobulin domain-containing protein 4,22288,21,0.44 [0.29-0.66],9.145868974637496e-05
