Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABCA2,ATP-binding cassette sub-family A member 2,19804,35,2.17 [1.21-3.87],0.0089060522483475
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADAMTSL5,ADAMTS-like protein 5,20501,36,0.34 [0.16-0.72],0.0051505075701022
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ADGRV1,Adhesion G-protein coupled receptor V1,19846,33,1.54 [1.15-2.05],0.0032777939664646
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ATXN2L,Ataxin-2-like protein,20463,35,1.86 [1.24-2.80],0.0028956552104454
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BMP6,Bone morphogenetic protein 6,23186,47,2.18 [1.22-3.90],0.0087136411142195
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,20501,36,2.19 [1.28-3.75],0.004000553700348
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CCN4,CCN family member 4,23862,47,2.61 [1.56-4.37],0.0002645683817019
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD101,Immunoglobulin superfamily member 2,20438,36,2.24 [1.35-3.72],0.0019118916279618
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CD86,T-lymphocyte activation antigen CD86,20438,36,3.99 [1.62-9.85],0.0026643814928672
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDHR1,Cadherin-related family member 1,23133,44,1.90 [1.38-2.61],7.568077073921055e-05
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CDKL5,Cyclin-dependent kinase-like 5,19846,33,1.79 [1.28-2.51],0.0007391028038587
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CFHR2,Complement factor H-related protein 2,20380,37,2.48 [1.25-4.90],0.0092370082571792
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,CKB,Creatine kinase B-type,20510,36,0.42 [0.23-0.75],0.003279778515444
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DHPS,Deoxyhypusine synthase,20431,35,1.97 [1.26-3.10],0.0031926371221233
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DLL4,Delta-like protein 4,19939,31,1.29 [1.09-1.52],0.002530782937419
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,DMD,Dystrophin,19939,31,1.74 [1.22-2.48],0.0023145285060995
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ERBB3,Receptor tyrosine-protein kinase erbB-3,23535,45,6.97 [2.52-19.31],0.0001887081110686
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,EVI5,Ecotropic viral integration site 5 protein homolog,19896,36,1.55 [1.12-2.14],0.0079299937514245
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,20501,36,1.94 [1.31-2.89],0.0010416648396526
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,GLB1,Beta-galactosidase,23451,46,2.05 [1.20-3.50],0.0087384486815965
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HIP1,Huntingtin-interacting protein 1,19804,35,2.13 [1.26-3.59],0.0048177641276734
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,HTR1A,5-hydroxytryptamine receptor 1A,19846,33,1.53 [1.17-1.99],0.0017068704976216
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IFNAR1,Interferon alpha/beta receptor 1,20438,36,2.96 [1.37-6.42],0.0058481251364535
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL31,Interleukin-31,19896,36,1.86 [1.42-2.43],7.0561952686011415e-06
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,IL36A,Interleukin-36 alpha,19896,36,1.52 [1.11-2.09],0.0098791900962592
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,MORC3,MORC family CW-type zinc finger protein 3,20453,36,2.51 [1.39-4.55],0.0022841629383487
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,NFATC3,"Nuclear factor of activated T-cells, cytoplasmic 3",23245,44,1.59 [1.13-2.24],0.0077033218270761
