Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,ALDH2,"Aldehyde dehydrogenase, mitochondrial",20332,53,1.47 [1.12-1.94],0.0058604921433216
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,ANK2,Ankyrin-2,19710,50,1.48 [1.14-1.92],0.0030485688451778
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,CNDP1,Beta-Ala-His dipeptidase,23665,55,0.52 [0.33-0.80],0.0032251619686422
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,CPM,Carboxypeptidase M,23648,58,2.50 [1.35-4.63],0.0037214090328632
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,CPVL,Probable serine carboxypeptidase CPVL,23712,59,0.52 [0.35-0.76],0.0006478551901809
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,CRISP2,Cysteine-rich secretory protein 2,23759,59,0.57 [0.40-0.81],0.0018164192205994
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,DLL4,Delta-like protein 4,19840,51,1.24 [1.07-1.43],0.0044184724595599
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,22997,57,0.56 [0.37-0.84],0.0056618524128449
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,GABARAP,Gamma-aminobutyric acid receptor-associated protein,20332,53,1.69 [1.18-2.44],0.0045647539153319
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,GLT8D2,Glycosyltransferase 8 domain-containing protein 2,23031,59,1.47 [1.16-1.88],0.0017200423499246
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,GOLM2,Protein GOLM2,23767,58,2.26 [1.31-3.92],0.0035438496817185
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,IL20RA,Interleukin-20 receptor subunit alpha,23145,54,1.51 [1.14-2.00],0.0036517301891189
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,KIR3DL1,Killer cell immunoglobulin-like receptor 3DL1,22997,57,1.27 [1.06-1.52],0.0092888458633211
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,MMP12,Macrophage metalloelastase,23586,58,1.82 [1.24-2.67],0.0023843893615577
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,NAAA,N-acylethanolamine-hydrolyzing acid amidase,23239,58,0.50 [0.33-0.75],0.0008577269713036
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,NCR1,Natural cytotoxicity triggering receptor 1,23493,57,2.44 [1.38-4.30],0.0020538432784199
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,PLTP,Phospholipid transfer protein,23782,58,0.43 [0.24-0.77],0.0041051815390824
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,RAB6B,Ras-related protein Rab-6B,23031,59,0.47 [0.28-0.76],0.0023717048315777
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,RNASE4,Ribonuclease 4,19763,50,2.54 [1.34-4.83],0.0042787071021111
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,ROBO1,Roundabout homolog 1,23557,57,3.12 [1.34-7.27],0.0081990868913652
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,S100A13,Protein S100-A13,19804,48,2.39 [1.51-3.76],0.0001807808548987
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,SAT2,Thialysine N-epsilon-acetyltransferase,20047,52,0.40 [0.24-0.67],0.0004395905752614
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,SMOC1,SPARC-related modular calcium-binding protein 1,23759,59,2.21 [1.22-4.02],0.0092782687294079
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,STEAP4,Metalloreductase STEAP4,19750,50,0.46 [0.25-0.83],0.0093671954723331
Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,TFRC,Transferrin receptor protein 1,23659,55,2.71 [1.60-4.60],0.0002080000433626
