Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACAN,Aggrecan core protein,17302,580,1.48 [1.13-1.95],0.0046896191033701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACTN2,Alpha-actinin-2,14663,482,1.20 [1.06-1.36],0.0042802790086987
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADA,Adenosine deaminase,17685,594,1.33 [1.10-1.61],0.0028185477907735
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRG2,Adhesion G-protein coupled receptor G2,17471,586,1.69 [1.28-2.24],0.0002070428870587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ATP5PO,"ATP synthase subunit O, mitochondrial",17114,571,1.23 [1.06-1.44],0.0070609230416426
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,BAG3,BAG family molecular chaperone regulator 3,17299,579,1.45 [1.20-1.75],0.0001125921471496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,BRME1,Break repair meiotic recombinase recruitment factor 1,14669,491,1.26 [1.06-1.51],0.009247680322216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,BTN3A2,Butyrophilin subfamily 3 member A2,17484,587,1.31 [1.08-1.58],0.0063241048142082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CBLN4,Cerebellin-4,17634,591,0.69 [0.55-0.88],0.0023050094121402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CBX2,Chromobox protein homolog 2,14663,482,1.29 [1.07-1.55],0.0065338324728071
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CD160,CD160 antigen,17685,594,1.24 [1.06-1.45],0.0062702931394695
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CD209,CD209 antigen,17517,590,1.28 [1.07-1.54],0.0080108816159017
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,CD83,CD83 antigen,17484,587,1.43 [1.16-1.78],0.0010082438726673
