Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ABCA2,ATP-binding cassette sub-family A member 2,17115,65,1.99 [1.18-3.36],0.0097832187316751
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17206,64,0.40 [0.22-0.74],0.0038443747691439
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,C1GALT1C1,C1GALT1-specific chaperone 1,17115,65,1.95 [1.19-3.18],0.0077261237910665
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CCL28,C-C motif chemokine 28,20384,69,0.56 [0.37-0.85],0.006164907083145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CD14,Monocyte differentiation antigen CD14,20099,71,2.22 [1.39-3.56],0.0008354985349367
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CDH23,Cadherin-23,17690,64,3.02 [1.69-5.41],0.0001942717899595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CES2,Cocaine esterase,20367,72,0.56 [0.37-0.86],0.0076945439278419
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CHRDL2,Chordin-like protein 2,20463,71,0.55 [0.35-0.87],0.0099318137043178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,CNGB3,Cyclic nucleotide-gated cation channel beta-3,17182,62,1.46 [1.15-1.87],0.0023401606349562
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,DMD,Dystrophin,17244,63,1.64 [1.20-2.22],0.0016194824672505
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,DNPEP,Aspartyl aminopeptidase,17690,64,0.62 [0.44-0.86],0.0047136812009169
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,DSG3,Desmoglein-3,20585,73,0.46 [0.25-0.82],0.0091446723283494
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,FGF9,Fibroblast growth factor 9,17080,60,0.39 [0.23-0.68],0.0008854165339178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,FGFBP1,Fibroblast growth factor-binding protein 1,20520,72,0.38 [0.22-0.64],0.0002723702946866
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,FLT3,Receptor-type tyrosine-protein kinase FLT3,19968,69,0.35 [0.16-0.74],0.0060862314485082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,GLRX,Glutaredoxin-1,20335,71,0.60 [0.41-0.89],0.0099456297149679
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,GNLY,Granulysin,20483,73,1.64 [1.16-2.33],0.0053835271305895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,H2AP,Huntingtin-interacting protein M,17110,60,1.47 [1.14-1.91],0.0029597118051073
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,HDAC9,Histone deacetylase 9,17182,62,1.43 [1.17-1.76],0.0006159643335305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,HJV,Hemojuvelin,17694,64,1.71 [1.16-2.53],0.0063688217274703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,IGLON5,IgLON family member 5,17110,60,1.28 [1.07-1.52],0.0057552363779404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,IL33,Interleukin-33,20113,67,1.90 [1.17-3.10],0.0099261287062997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,ITIH1,Inter-alpha-trypsin inhibitor heavy chain H1,17747,65,4.54 [2.39-8.61],3.653879643968793e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,KLRK1,NKG2-D type II integral membrane protein,17690,64,1.73 [1.16-2.59],0.007345772308755
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,MAGEA3,Melanoma-associated antigen 3,17427,63,1.56 [1.18-2.07],0.0019066256490685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,MAP1LC3B2,Microtubule-associated proteins 1A/1B light chain 3 beta 2,17115,65,1.37 [1.09-1.72],0.0061227339221824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,MUC2,Mucin-2,17743,66,0.70 [0.54-0.91],0.0080042979237868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,PCDH9,Protocadherin-9,17682,64,0.37 [0.23-0.60],4.805644021950169e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,PLA2G1B,Phospholipase A2,20697,71,0.53 [0.34-0.83],0.0053383478020824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,PMS1,PMS1 protein homolog 1,17265,65,1.60 [1.14-2.23],0.0060035986964011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,PRSS27,Serine protease 27,20397,71,0.47 [0.28-0.81],0.0067105265653213
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,RGMA,Repulsive guidance molecule A,20651,73,0.38 [0.20-0.72],0.003158801649636
