Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23296,298,1.56 [1.13-2.16],0.0068588487092055
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23791,296,0.67 [0.53-0.83],0.0003601202994306
Chapter VI Diseases of the nervous system,Alzheimer disease,AMBN,Ameloblastin,23316,292,1.46 [1.14-1.87],0.002943982838551
Chapter VI Diseases of the nervous system,Alzheimer disease,AMOTL2,Angiomotin-like protein 2,20403,250,0.62 [0.45-0.86],0.0041732609932527
Chapter VI Diseases of the nervous system,Alzheimer disease,APCS,Serum amyloid P-component,20405,251,0.55 [0.39-0.79],0.0011128663810453
Chapter VI Diseases of the nervous system,Alzheimer disease,APOE,Apolipoprotein E,20587,253,0.40 [0.31-0.51],6.251371216853298e-13
Chapter VI Diseases of the nervous system,Alzheimer disease,AREG,Amphiregulin,23615,297,1.51 [1.19-1.91],0.0007465511110027
Chapter VI Diseases of the nervous system,Alzheimer disease,BRK1,Protein BRICK1,23204,286,1.41 [1.13-1.77],0.0028105062079645
Chapter VI Diseases of the nervous system,Alzheimer disease,CD244,Natural killer cell receptor 2B4,24006,297,1.92 [1.36-2.71],0.0002284991550231
Chapter VI Diseases of the nervous system,Alzheimer disease,CDHR5,Cadherin-related family member 5,23729,298,0.67 [0.52-0.86],0.0017724540634261
Chapter VI Diseases of the nervous system,Alzheimer disease,CEND1,Cell cycle exit and neuronal differentiation protein 1,19905,247,1.28 [1.11-1.47],0.0008115255241137
Chapter VI Diseases of the nervous system,Alzheimer disease,CENPJ,Centromere protein J,20203,249,0.74 [0.61-0.91],0.0034036808374344
Chapter VI Diseases of the nervous system,Alzheimer disease,CES1,Liver carboxylesterase 1,23798,301,0.85 [0.74-0.96],0.0098254815444302
Chapter VI Diseases of the nervous system,Alzheimer disease,CHGA,Chromogranin-A,20570,253,1.21 [1.08-1.36],0.0008046938906201
