Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_WRISTFOOTDROP,MYOM3,Myomesin-3,Wald ratio,1,1.38 [0.31-6.18],0.677693096516106,cis
