Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27175,2933,1.49 [1.31-1.69],8.412144572687956e-10
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27820,920,1.87 [1.50-2.35],4.0698470402045375e-08
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26896,3031,1.59 [1.41-1.80],3.010902754424682e-13
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,27336,1571,1.71 [1.44-2.03],1.138473508658022e-09
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,27336,1571,1.71 [1.44-2.03],1.138473508658022e-09
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,27520,1298,1.70 [1.41-2.05],3.8295278107296816e-08
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",27679,201,3.82 [2.38-6.13],2.8024690509008675e-08
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,22450,216,3.53 [2.22-5.59],8.264094084407099e-08
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23783,1549,1.71 [1.43-2.03],2.268445776378769e-09
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19586,109,6.68 [3.66-12.20],6.534146842470047e-10
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Oesophageal varices,26179,39,23.27 [9.04-59.90],6.804836224271252e-11
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27712,946,1.93 [1.55-2.41],5.127269602067382e-09
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Other diseases of pleura,27746,1790,1.55 [1.32-1.83],9.177648431537237e-08
GAS6,Growth arrest-specific protein 6,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27686,920,1.97 [1.58-2.47],2.716053982388464e-09
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",27855,76,21.49 [10.63-43.43],1.2943467465064377e-17
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27102,98,12.18 [6.39-23.21],3.05066553507336e-14
GAS6,Growth arrest-specific protein 6,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27108,104,10.11 [5.36-19.05],8.483149280373496e-13
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26833,1287,2.31 [1.91-2.79],3.5879361087365395e-18
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27071,1525,2.61 [2.19-3.10],3.908966895231974e-27
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,27757,81,9.13 [4.53-18.40],6.137812537969519e-10
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Dialysis,25604,58,15.82 [6.89-36.34],7.548443307220851e-11
GAS6,Growth arrest-specific protein 6,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27734,2528,2.02 [1.76-2.31],3.3324961069485236e-24
