Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PROS1,Vitamin K-dependent protein S,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23757,1326,0.54 [0.44-0.67],1.8933428428252912e-08
PROS1,Vitamin K-dependent protein S,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23757,1326,0.54 [0.44-0.67],1.8933428428252912e-08
PROS1,Vitamin K-dependent protein S,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22121,2761,1.59 [1.39-1.82],2.5855747152526782e-11
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,15770,1291,0.50 [0.40-0.63],2.046400968718561e-09
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,"Heart failure, strict",24188,732,0.44 [0.33-0.58],1.3179036944394312e-08
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",17121,155,0.28 [0.19-0.42],1.721795776303858e-09
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21759,685,0.36 [0.26-0.48],1.7952202043366182e-11
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23760,291,0.32 [0.23-0.44],4.028779307376666e-12
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,24199,506,0.35 [0.25-0.50],2.2227612697984822e-09
PROS1,Vitamin K-dependent protein S,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23753,284,0.32 [0.23-0.44],8.216052004717079e-12
PROS1,Vitamin K-dependent protein S,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24210,236,2.92 [2.04-4.18],3.985539020027693e-09
