Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,ABCA2,ATP-binding cassette sub-family A member 2,22553,114,1.65 [1.11-2.43],0.0124420152340807
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACE2,Angiotensin-converting enzyme 2,26323,130,1.36 [1.05-1.76],0.0189028216701985
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26803,130,1.34 [1.01-1.78],0.0396354659480633
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACTA2,"Actin, aortic smooth muscle",26323,130,1.49 [1.14-1.94],0.0036479646876812
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACVRL1,Serine/threonine-protein kinase receptor R3,26579,131,2.07 [1.12-3.81],0.0195872886503344
Chapter XI Diseases of the digestive system,Ulcerative colitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22553,114,1.42 [1.06-1.90],0.0198244606829682
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADA2,Adenosine deaminase 2,26632,131,2.07 [1.47-2.90],2.8147607172619752e-05
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27026,135,2.77 [1.82-4.22],2.03616619030222e-06
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27140,134,0.38 [0.21-0.71],0.0024968012325757
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22621,108,1.72 [1.16-2.56],0.0073533533549122
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADAMTSL2,ADAMTS-like protein 2,23279,113,1.96 [1.20-3.21],0.0075700571718437
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE1,Adhesion G protein-coupled receptor E1,23199,113,1.52 [1.11-2.07],0.0082175763044685
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE2,Adhesion G protein-coupled receptor E2,26918,134,1.96 [1.17-3.30],0.0110136873907737
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRE5,Adhesion G protein-coupled receptor E5,26992,134,1.64 [1.01-2.66],0.0461378035647561
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADGRG1,Adhesion G-protein coupled receptor G1,26687,133,1.31 [1.05-1.63],0.0179392619143453
Chapter XI Diseases of the digestive system,Ulcerative colitis,ADM,Pro-adrenomedullin,27047,133,2.80 [1.57-4.99],0.0004631926125932
Chapter XI Diseases of the digestive system,Ulcerative colitis,AGER,Advanced glycosylation end product-specific receptor,26732,134,1.47 [1.01-2.14],0.0428617566386981
