Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28308,156,1.41 [1.03-1.93],0.0297000144775737
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,AGER,Advanced glycosylation end product-specific receptor,28175,157,1.51 [1.05-2.15],0.0241445631951588
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,AKR1B10,Aldo-keto reductase family 1 member B10,23858,133,1.28 [1.02-1.61],0.0348428461007974
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24507,136,1.46 [1.07-1.98],0.0157238335536171
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,23861,134,1.44 [1.10-1.89],0.0085222812985877
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,BPIFB2,BPI fold-containing family B member 2,24502,136,1.37 [1.09-1.73],0.0074525576334425
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,BTN1A1,Butyrophilin subfamily 1 member A1,24384,137,1.44 [1.10-1.87],0.0069569727815226
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,C3,Complement C3,23332,125,1.41 [1.05-1.90],0.0226637197853219
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,C4BPB,C4b-binding protein beta chain,28308,156,1.51 [1.06-2.13],0.0209360589803772
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CAPN3,Calpain-3,24428,137,0.56 [0.33-0.95],0.0314808633451092
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,23861,134,1.48 [1.16-1.88],0.0018272272187549
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CLEC12A,C-type lectin domain family 12 member A,23840,134,2.12 [1.10-4.08],0.0252739965259296
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CLEC4A,C-type lectin domain family 4 member A,28227,156,0.62 [0.43-0.90],0.0128729376511914
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CLSPN,Claspin,27522,152,1.37 [1.03-1.82],0.032355635794607
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CNTN3,Contactin-3,28229,158,0.66 [0.45-0.96],0.0283458231418531
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CRX,Cone-rod homeobox protein,27741,155,1.15 [1.03-1.28],0.0100191238449641
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CSF1,Macrophage colony-stimulating factor 1,28369,159,1.79 [1.09-2.93],0.022112012692405
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,CSF3,Granulocyte colony-stimulating factor,27719,156,1.35 [1.03-1.77],0.0288590278040078
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,DDA1,DET1- and DDB1-associated protein 1,23758,133,0.57 [0.35-0.94],0.0275913369365456
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,DDX4,Probable ATP-dependent RNA helicase DDX4,23840,134,1.29 [1.02-1.64],0.0342531216265973
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,DEFB103A_DEFB103B,Beta-defensin 103,23673,134,0.55 [0.33-0.92],0.0236560691443136
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,DTX2,Probable E3 ubiquitin-protein ligase DTX2,23858,133,1.22 [1.00-1.49],0.0491746601757654
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,EPHA10,Ephrin type-A receptor 10,27572,152,0.74 [0.56-0.98],0.0345538477784369
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ERBB4,Receptor tyrosine-protein kinase erbB-4,28308,156,1.77 [1.01-3.11],0.0479370443531022
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,FABP6,Gastrotropin,27704,155,0.62 [0.46-0.84],0.0019828673507151
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,FETUB,Fetuin-B,28290,160,1.60 [1.06-2.41],0.0237073437034343
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,FGA,Fibrinogen alpha chain,23989,129,1.81 [1.08-3.02],0.0245408162948237
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",24047,133,0.68 [0.49-0.94],0.0203477122016113
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,GGH,Gamma-glutamyl hydrolase,27715,156,1.64 [1.12-2.41],0.0111155776278512
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,GIP,Gastric inhibitory polypeptide,23861,134,1.59 [1.08-2.33],0.0175565631842162
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,GRK5,G protein-coupled receptor kinase 5,27741,155,0.70 [0.51-0.97],0.0335532600706686
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,GRPEL1,"GrpE protein homolog 1, mitochondrial",28118,152,1.29 [1.05-1.59],0.0175777268987533
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,24089,134,1.24 [1.06-1.46],0.0089648432107441
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,HBZ,Hemoglobin subunit zeta,24542,136,0.85 [0.72-1.00],0.0490192929403712
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,HIF1A,Hypoxia-inducible factor 1-alpha,23840,134,1.27 [1.07-1.53],0.0080504475046228
