Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Early onset COPD,ASS1,Argininosuccinate synthase,23229,92,0.67 [0.52-0.85],0.001283910269988
Chapter X Diseases of the respiratory system,Early onset COPD,B2M,Beta-2-microglobulin,24015,93,1.45 [1.04-2.03],0.0298602899221233
Chapter X Diseases of the respiratory system,Early onset COPD,B4GALT1,"Beta-1,4-galactosyltransferase 1",27730,111,3.23 [1.90-5.49],1.4942334782314306e-05
Chapter X Diseases of the respiratory system,Early onset COPD,B4GAT1,"Beta-1,4-glucuronyltransferase 1",27589,108,0.39 [0.20-0.78],0.0073374297261977
Chapter X Diseases of the respiratory system,Early onset COPD,BAMBI,BMP and activin membrane-bound inhibitor homolog,26931,104,1.70 [1.06-2.74],0.0290828213807431
Chapter X Diseases of the respiratory system,Early onset COPD,BCAN,Brevican core protein,27418,109,0.33 [0.21-0.52],2.546300664662959e-06
Chapter X Diseases of the respiratory system,Early onset COPD,BCL2L15,Bcl-2-like protein 15,23310,91,1.47 [1.15-1.87],0.0019460998813752
Chapter X Diseases of the respiratory system,Early onset COPD,BMPER,BMP-binding endothelial regulator protein,23440,92,2.16 [1.17-3.99],0.0136087465930438
Chapter X Diseases of the respiratory system,Early onset COPD,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,23979,94,0.54 [0.30-0.98],0.0434074392125227
Chapter X Diseases of the respiratory system,Early onset COPD,BPIFB1,BPI fold-containing family B member 1,27556,108,1.79 [1.38-2.34],1.5850886217618603e-05
Chapter X Diseases of the respiratory system,Early onset COPD,BRME1,Break repair meiotic recombinase recruitment factor 1,23217,85,1.48 [1.12-1.96],0.0059614195437901
Chapter X Diseases of the respiratory system,Early onset COPD,BSG,Basigin,27886,110,5.48 [2.79-10.75],7.374056392160364e-07
Chapter X Diseases of the respiratory system,Early onset COPD,BSND,Barttin,23141,92,0.47 [0.22-0.98],0.0429464442466886
Chapter X Diseases of the respiratory system,Early onset COPD,BST2,Bone marrow stromal antigen 2,27871,109,1.35 [1.06-1.72],0.0167850857207882
Chapter X Diseases of the respiratory system,Early onset COPD,BTN1A1,Butyrophilin subfamily 1 member A1,23825,94,0.37 [0.19-0.74],0.0048389039368371
Chapter X Diseases of the respiratory system,Early onset COPD,BTN3A2,Butyrophilin subfamily 3 member A2,27588,108,1.63 [1.09-2.45],0.0181485220240775
Chapter X Diseases of the respiratory system,Early onset COPD,C1QA,Complement C1q subcomponent subunit A,27791,110,4.01 [2.02-7.98],7.465579010800456e-05
Chapter X Diseases of the respiratory system,Early onset COPD,C1RL,Complement C1r subcomponent-like protein,23976,93,4.39 [1.61-11.99],0.0039165550190658
Chapter X Diseases of the respiratory system,Early onset COPD,C7,Complement component C7,23452,89,3.10 [1.86-5.16],1.39754209611615e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CA14,Carbonic anhydrase 14,27856,108,0.29 [0.19-0.46],1.1515553074777228e-07
Chapter X Diseases of the respiratory system,Early onset COPD,CA6,Carbonic anhydrase 6,27500,108,0.60 [0.47-0.77],6.867602091859733e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CA9,Carbonic anhydrase 9,27856,108,1.59 [1.16-2.18],0.0038391838210245
Chapter X Diseases of the respiratory system,Early onset COPD,CALB1,Calbindin,27484,105,1.56 [1.05-2.31],0.0281999635979289
Chapter X Diseases of the respiratory system,Early onset COPD,CALCB,Calcitonin gene-related peptide 2,23910,91,1.84 [1.28-2.66],0.001052558880833
Chapter X Diseases of the respiratory system,Early onset COPD,CAPG,Macrophage-capping protein,27433,106,1.40 [1.09-1.81],0.009603996377121
Chapter X Diseases of the respiratory system,Early onset COPD,CAPS,Calcyphosin,23910,91,1.27 [1.10-1.47],0.0010063919835154
Chapter X Diseases of the respiratory system,Early onset COPD,CBLIF,Cobalamin binding intrinsic factor,27577,108,1.28 [1.01-1.61],0.0389676593091205
Chapter X Diseases of the respiratory system,Early onset COPD,CBLN4,Cerebellin-4,27856,108,0.44 [0.26-0.73],0.001616451684394
Chapter X Diseases of the respiratory system,Early onset COPD,CCL14,C-C motif chemokine 14,27508,109,1.56 [1.10-2.20],0.0125776990996268
Chapter X Diseases of the respiratory system,Early onset COPD,CCL15,C-C motif chemokine 15,27947,109,1.62 [1.15-2.27],0.0056694005690111
Chapter X Diseases of the respiratory system,Early onset COPD,CCL17,C-C motif chemokine 17,27540,111,1.21 [1.01-1.45],0.0398693598871659
Chapter X Diseases of the respiratory system,Early onset COPD,CCL18,C-C motif chemokine 18,27213,105,1.34 [1.12-1.60],0.0014407645055887
Chapter X Diseases of the respiratory system,Early onset COPD,CCL20,C-C motif chemokine 20,27933,110,1.33 [1.14-1.56],0.0003491901118935
Chapter X Diseases of the respiratory system,Early onset COPD,CCL21,C-C motif chemokine 21,27730,111,1.52 [1.14-2.04],0.0048495176542895
Chapter X Diseases of the respiratory system,Early onset COPD,CCL28,C-C motif chemokine 28,27505,106,1.51 [1.17-1.95],0.0014585474701799
Chapter X Diseases of the respiratory system,Early onset COPD,CCL3,C-C motif chemokine 3,27588,108,1.31 [1.11-1.56],0.0017372517930538
Chapter X Diseases of the respiratory system,Early onset COPD,CCL7,C-C motif chemokine 7,27588,108,1.36 [1.07-1.72],0.0111655415215173
Chapter X Diseases of the respiratory system,Early onset COPD,CCN3,CCN family member 3,27901,109,1.64 [1.07-2.53],0.0234647155446392
Chapter X Diseases of the respiratory system,Early onset COPD,CD14,Monocyte differentiation antigen CD14,26996,106,1.68 [1.14-2.49],0.00899486595766
Chapter X Diseases of the respiratory system,Early onset COPD,CD163,Scavenger receptor cysteine-rich type 1 protein M130,27687,109,1.55 [1.08-2.22],0.0181646850431108
Chapter X Diseases of the respiratory system,Early onset COPD,CD1C,T-cell surface glycoprotein CD1c,27676,108,0.37 [0.21-0.65],0.0005571629853676
Chapter X Diseases of the respiratory system,Early onset COPD,CD27,CD27 antigen,27676,108,2.32 [1.63-3.29],2.4545090496864614e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CD274,Programmed cell death 1 ligand 1,27418,109,2.15 [1.42-3.25],0.0002972463498246
Chapter X Diseases of the respiratory system,Early onset COPD,CD276,CD276 antigen,27589,111,1.84 [1.17-2.90],0.0085115114626092
Chapter X Diseases of the respiratory system,Early onset COPD,CD300A,CMRF35-like molecule 8,23440,92,2.57 [1.40-4.70],0.0023073537034874
Chapter X Diseases of the respiratory system,Early onset COPD,CD300C,CMRF35-like molecule 6,27871,109,2.49 [1.60-3.87],5.28149757355469e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CD300E,CMRF35-like molecule 2,27768,108,3.06 [2.17-4.31],1.5566328419312694e-10
Chapter X Diseases of the respiratory system,Early onset COPD,CD300LF,CMRF35-like molecule 1,27856,108,1.97 [1.43-2.70],3.085121393954605e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CD302,CD302 antigen,27484,105,3.30 [2.14-5.11],7.783528964204692e-08
Chapter X Diseases of the respiratory system,Early onset COPD,CD4,T-cell surface glycoprotein CD4,27542,107,1.88 [1.28-2.76],0.0012669606663785
Chapter X Diseases of the respiratory system,Early onset COPD,CD48,CD48 antigen,27688,111,1.89 [1.10-3.26],0.0219846988375305
Chapter X Diseases of the respiratory system,Early onset COPD,CD59,CD59 glycoprotein,26576,103,2.35 [1.31-4.24],0.0043659748367043
Chapter X Diseases of the respiratory system,Early onset COPD,CD5L,CD5 antigen-like,23885,93,1.60 [1.06-2.42],0.0257044427326784
Chapter X Diseases of the respiratory system,Early onset COPD,CD7,T-cell antigen CD7,23274,91,1.73 [1.14-2.61],0.0096246224038097
Chapter X Diseases of the respiratory system,Early onset COPD,CD70,CD70 antigen,27588,108,1.81 [1.24-2.66],0.0023369638895881
Chapter X Diseases of the respiratory system,Early onset COPD,CD74,HLA class II histocompatibility antigen gamma chain,27871,109,3.41 [2.24-5.20],1.0544488482320772e-08
Chapter X Diseases of the respiratory system,Early onset COPD,CD79B,B-cell antigen receptor complex-associated protein beta chain,27933,110,1.84 [1.30-2.61],0.0006137368828157
Chapter X Diseases of the respiratory system,Early onset COPD,CD80,T-lymphocyte activation antigen CD80,23979,94,2.58 [1.60-4.18],0.0001094594602139
Chapter X Diseases of the respiratory system,Early onset COPD,CD83,CD83 antigen,27588,108,2.15 [1.42-3.26],0.0003130244118647
Chapter X Diseases of the respiratory system,Early onset COPD,CD99L2,CD99 antigen-like protein 2,27589,108,3.08 [1.59-5.97],0.0008544243091704
Chapter X Diseases of the respiratory system,Early onset COPD,CDAN1,Codanin-1,23910,91,0.32 [0.12-0.89],0.0282018173205635
Chapter X Diseases of the respiratory system,Early onset COPD,CDCP1,CUB domain-containing protein 1,27418,109,2.06 [1.59-2.67],3.735177496141999e-08
Chapter X Diseases of the respiratory system,Early onset COPD,CDH2,Cadherin-2,27610,108,2.32 [1.48-3.63],0.0002433770836901
Chapter X Diseases of the respiratory system,Early onset COPD,CDH4,Cadherin-4,23217,85,1.46 [1.07-1.99],0.0166131936726002
Chapter X Diseases of the respiratory system,Early onset COPD,CDHR5,Cadherin-related family member 5,27610,108,0.66 [0.43-1.00],0.0491526780147855
Chapter X Diseases of the respiratory system,Early onset COPD,CDON,Cell adhesion molecule-related/down-regulated by oncogenes,27638,111,0.53 [0.30-0.97],0.0380810099095533
Chapter X Diseases of the respiratory system,Early onset COPD,CEACAM20,Carcinoembryonic antigen-related cell adhesion molecule 20,23547,90,1.56 [1.15-2.13],0.0045353674398411
Chapter X Diseases of the respiratory system,Early onset COPD,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,27588,108,1.28 [1.06-1.53],0.0100073785978847
Chapter X Diseases of the respiratory system,Early onset COPD,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,26557,102,1.85 [1.50-2.28],8.893165157682949e-09
Chapter X Diseases of the respiratory system,Early onset COPD,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,23970,93,2.58 [1.93-3.45],1.7134595960782008e-10
Chapter X Diseases of the respiratory system,Early onset COPD,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,27115,108,1.85 [1.39-2.45],2.0116032438787e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CELA2A,Chymotrypsin-like elastase family member 2A,23970,93,0.66 [0.49-0.88],0.0045132027537837
Chapter X Diseases of the respiratory system,Early onset COPD,CFC1,Cryptic protein,26931,104,1.41 [1.03-1.92],0.0316194409186001
Chapter X Diseases of the respiratory system,Early onset COPD,CFHR4,Complement factor H-related protein 4,23967,93,1.52 [1.11-2.07],0.0082772280613983
Chapter X Diseases of the respiratory system,Early onset COPD,CFHR5,Complement factor H-related protein 5,23692,93,1.81 [1.12-2.94],0.0159120672671152
Chapter X Diseases of the respiratory system,Early onset COPD,CGREF1,Cell growth regulator with EF hand domain protein 1,27610,108,1.60 [1.09-2.34],0.0156401350954066
Chapter X Diseases of the respiratory system,Early onset COPD,CHAD,Chondroadherin,23440,92,0.67 [0.46-0.97],0.0351952744304911
Chapter X Diseases of the respiratory system,Early onset COPD,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23910,91,2.02 [1.41-2.90],0.0001231608378777
Chapter X Diseases of the respiratory system,Early onset COPD,CHGA,Chromogranin-A,23970,93,1.63 [1.41-1.90],1.9142106141991584e-10
Chapter X Diseases of the respiratory system,Early onset COPD,CHGB,Secretogranin-1,27772,109,1.64 [1.09-2.46],0.0169834754101751
Chapter X Diseases of the respiratory system,Early onset COPD,CHI3L1,Chitinase-3-like protein 1,26958,108,1.49 [1.25-1.76],5.449612658875901e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CHMP6,Charged multivesicular body protein 6,23979,94,0.65 [0.46-0.92],0.0165042880102764
Chapter X Diseases of the respiratory system,Early onset COPD,CHRDL1,Chordin-like protein 1,27688,111,2.09 [1.27-3.43],0.0035618076419163
Chapter X Diseases of the respiratory system,Early onset COPD,CILP,Cartilage intermediate layer protein 1,23970,93,1.55 [1.09-2.21],0.0145283990176833
Chapter X Diseases of the respiratory system,Early onset COPD,CKAP4,Cytoskeleton-associated protein 4,27788,110,2.88 [1.82-4.56],6.251218981375056e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CKB,Creatine kinase B-type,23970,93,1.74 [1.27-2.38],0.0005537264582358
Chapter X Diseases of the respiratory system,Early onset COPD,CLEC14A,C-type lectin domain family 14 member A,27589,108,2.27 [1.40-3.69],0.0009114942762875
Chapter X Diseases of the respiratory system,Early onset COPD,CLEC3B,Tetranectin,23459,89,0.20 [0.08-0.52],0.0008585988663291
Chapter X Diseases of the respiratory system,Early onset COPD,CLEC4D,C-type lectin domain family 4 member D,27588,108,1.73 [1.36-2.20],9.02402606038219e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CLEC5A,C-type lectin domain family 5 member A,27510,108,2.28 [1.39-3.74],0.0011177046865053
Chapter X Diseases of the respiratory system,Early onset COPD,CLEC6A,C-type lectin domain family 6 member A,26931,104,1.46 [1.04-2.05],0.0309157295446109
Chapter X Diseases of the respiratory system,Early onset COPD,CLIC5,Chloride intracellular channel protein 5,23311,90,1.81 [1.20-2.74],0.004832016985826
Chapter X Diseases of the respiratory system,Early onset COPD,CLMP,CXADR-like membrane protein,27856,108,2.17 [1.04-4.53],0.0386866869375351
Chapter X Diseases of the respiratory system,Early onset COPD,CLSTN2,Calsyntenin-2,27933,110,1.66 [1.18-2.32],0.0032339463669315
Chapter X Diseases of the respiratory system,Early onset COPD,CNDP1,Beta-Ala-His dipeptidase,27687,109,0.53 [0.39-0.71],2.866960471709229e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CNTN1,Contactin-1,27947,109,0.24 [0.13-0.45],4.807768788158863e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CNTN3,Contactin-3,27589,108,0.54 [0.34-0.87],0.0112277851623536
Chapter X Diseases of the respiratory system,Early onset COPD,CNTN5,Contactin-5,27690,109,0.40 [0.25-0.64],0.0001269777048622
Chapter X Diseases of the respiratory system,Early onset COPD,COL18A1,Collagen alpha-1(XVIII) chain,27697,109,4.78 [2.45-9.32],4.433007744500966e-06
Chapter X Diseases of the respiratory system,Early onset COPD,COL24A1,Collagen alpha-1(XXIV) chain,23888,94,1.51 [1.03-2.22],0.0337196938747807
Chapter X Diseases of the respiratory system,Early onset COPD,COL28A1,Collagen alpha-1(XXVIII) chain,23311,90,0.75 [0.57-0.98],0.0380606062212345
Chapter X Diseases of the respiratory system,Early onset COPD,COL2A1,Collagen alpha-1(II) chain,23313,91,0.74 [0.57-0.96],0.0259789119435124
Chapter X Diseases of the respiratory system,Early onset COPD,COL4A1,Collagen alpha-1(IV) chain,27610,108,1.53 [1.03-2.28],0.0372334258805394
Chapter X Diseases of the respiratory system,Early onset COPD,COL6A3,Collagen alpha-3(VI) chain,27947,109,2.79 [1.92-4.06],7.406139509947746e-08
Chapter X Diseases of the respiratory system,Early onset COPD,COL9A1,Collagen alpha-1(IX) chain,27588,108,1.50 [1.08-2.09],0.0143289711958697
Chapter X Diseases of the respiratory system,Early onset COPD,COLEC12,Collectin-12,27589,111,3.42 [1.96-5.98],1.4916156777813934e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CPA2,Carboxypeptidase A2,27770,109,0.73 [0.56-0.94],0.0159505645262775
Chapter X Diseases of the respiratory system,Early onset COPD,CPQ,Carboxypeptidase Q,23929,93,0.59 [0.40-0.87],0.0081318068732134
Chapter X Diseases of the respiratory system,Early onset COPD,CRELD1,Protein disulfide isomerase CRELD1,23440,92,1.80 [1.08-3.00],0.0252905339183643
Chapter X Diseases of the respiratory system,Early onset COPD,CRHBP,Corticotropin-releasing factor-binding protein,27589,111,2.01 [1.13-3.58],0.0181308668382724
Chapter X Diseases of the respiratory system,Early onset COPD,CRHR1,Corticotropin-releasing factor receptor 1,27115,108,0.71 [0.51-0.98],0.0395206349100419
Chapter X Diseases of the respiratory system,Early onset COPD,CRIM1,Cysteine-rich motor neuron 1 protein,27730,111,5.00 [2.56-9.78],2.583022248268164e-06
Chapter X Diseases of the respiratory system,Early onset COPD,CRISP2,Cysteine-rich secretory protein 2,27856,108,0.78 [0.61-0.99],0.0436205063994948
Chapter X Diseases of the respiratory system,Early onset COPD,CRTAC1,Cartilage acidic protein 1,27947,109,0.51 [0.30-0.85],0.0101018610613661
Chapter X Diseases of the respiratory system,Early onset COPD,CRYBB2,Beta-crystallin B2,23910,91,1.44 [1.20-1.72],7.071314654370737e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CSF1,Macrophage colony-stimulating factor 1,27730,111,3.92 [2.32-6.64],3.390999644907999e-07
Chapter X Diseases of the respiratory system,Early onset COPD,CST3,Cystatin-C,27641,109,3.61 [2.27-5.73],5.4763618451798894e-08
Chapter X Diseases of the respiratory system,Early onset COPD,CST7,Cystatin-F,27632,111,1.30 [1.14-1.50],0.0001701123555954
Chapter X Diseases of the respiratory system,Early onset COPD,CSTB,Cystatin-B,27223,108,2.15 [1.52-3.03],1.349106827336882e-05
Chapter X Diseases of the respiratory system,Early onset COPD,CTHRC1,Collagen triple helix repeat-containing protein 1,23970,93,2.42 [1.36-4.30],0.0026411329684495
Chapter X Diseases of the respiratory system,Early onset COPD,CTRB1,Chymotrypsinogen B,27589,108,0.71 [0.52-0.97],0.0304747494501809
Chapter X Diseases of the respiratory system,Early onset COPD,CTRC,Chymotrypsin-C,27590,111,0.74 [0.57-0.96],0.0229868837296346
Chapter X Diseases of the respiratory system,Early onset COPD,CTSF,Cathepsin F,27676,108,0.52 [0.35-0.78],0.0014947477467243
Chapter X Diseases of the respiratory system,Early onset COPD,CTSL,Cathepsin L1,27610,108,2.62 [1.40-4.89],0.0024844448797086
Chapter X Diseases of the respiratory system,Early onset COPD,CTSS,Cathepsin S,21773,88,3.89 [1.74-8.72],0.0009520115966833
Chapter X Diseases of the respiratory system,Early onset COPD,CXADR,Coxsackievirus and adenovirus receptor,27588,108,1.38 [1.04-1.85],0.0276779200127438
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL10,C-X-C motif chemokine 10,27730,111,1.36 [1.10-1.68],0.0038643182350025
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL11,C-X-C motif chemokine 11,27871,109,1.27 [1.06-1.53],0.0089724210917452
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL13,C-X-C motif chemokine 13,27871,109,1.66 [1.40-1.96],7.335292874657548e-09
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL17,C-X-C motif chemokine 17,27933,110,2.09 [1.62-2.69],1.3944742699123944e-08
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL5,C-X-C motif chemokine 5,27515,108,0.85 [0.74-0.98],0.0303125302194014
Chapter X Diseases of the respiratory system,Early onset COPD,CXCL9,C-X-C motif chemokine 9,27730,111,1.56 [1.27-1.92],2.4474338124659107e-05
Chapter X Diseases of the respiratory system,Early onset COPD,DBN1,Drebrin,23310,91,0.64 [0.41-0.99],0.0457550198931056
Chapter X Diseases of the respiratory system,Early onset COPD,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",27676,108,1.67 [1.06-2.61],0.0256450693818654
Chapter X Diseases of the respiratory system,Early onset COPD,DCXR,L-xylulose reductase,27676,108,0.60 [0.44-0.81],0.0011348739591146
Chapter X Diseases of the respiratory system,Early onset COPD,DEFA1_DEFA1B,Neutrophil defensin 1,27020,108,1.40 [1.07-1.84],0.0147285835028951
Chapter X Diseases of the respiratory system,Early onset COPD,DHRS4L2,Dehydrogenase/reductase SDR family member 4-like 2,23910,91,0.47 [0.28-0.81],0.0061668932247977
Chapter X Diseases of the respiratory system,Early onset COPD,DLK1,Protein delta homolog 1,27947,109,0.74 [0.55-1.00],0.0467140730521368
Chapter X Diseases of the respiratory system,Early onset COPD,DLL1,Delta-like protein 1,27676,108,2.28 [1.37-3.77],0.0014479869685186
Chapter X Diseases of the respiratory system,Early onset COPD,DNLZ,DNL-type zinc finger protein,23217,85,0.60 [0.41-0.87],0.007946391302502
Chapter X Diseases of the respiratory system,Early onset COPD,DPEP2,Dipeptidase 2,27484,105,2.13 [1.20-3.79],0.0099294520542669
Chapter X Diseases of the respiratory system,Early onset COPD,DPP10,Inactive dipeptidyl peptidase 10,27588,108,1.54 [1.07-2.22],0.0196845807208292
Chapter X Diseases of the respiratory system,Early onset COPD,DPP4,Dipeptidyl peptidase 4,27046,109,0.41 [0.24-0.71],0.001570361903274
Chapter X Diseases of the respiratory system,Early onset COPD,DPP6,Dipeptidyl aminopeptidase-like protein 6,27484,105,0.52 [0.32-0.84],0.0074242343015481
Chapter X Diseases of the respiratory system,Early onset COPD,DSC2,Desmocollin-2,27257,108,1.88 [1.28-2.77],0.0013839992885187
Chapter X Diseases of the respiratory system,Early onset COPD,DSCAM,Down syndrome cell adhesion molecule,23943,92,0.46 [0.26-0.82],0.0079880738126345
Chapter X Diseases of the respiratory system,Early onset COPD,DTX2,Probable E3 ubiquitin-protein ligase DTX2,23311,90,0.59 [0.38-0.92],0.0186621675336998
Chapter X Diseases of the respiratory system,Early onset COPD,DUSP13,Dual specificity protein phosphatase 13 isoform A,23868,94,0.55 [0.33-0.91],0.0209384301331989
