Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DBI,Acyl-CoA-binding protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20917,1215,1.19 [1.12-1.27],9.949984735957124e-08
DBI,Acyl-CoA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26446,2426,1.17 [1.12-1.22],1.3812327751940537e-11
DBI,Acyl-CoA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27491,3471,1.15 [1.11-1.19],1.4452231873837446e-13
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26228,6145,1.09 [1.06-1.12],1.0595506582317486e-09
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,Hypertension,26812,5002,1.11 [1.07-1.14],3.3990771904099755e-10
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26827,5017,1.11 [1.07-1.14],1.6635868060459758e-10
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21872,62,2.21 [1.71-2.86],1.397412971358749e-09
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,28014,1274,1.19 [1.12-1.27],1.6850123422627703e-08
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28107,867,1.24 [1.15-1.34],8.993714110532713e-09
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27624,882,1.25 [1.16-1.35],2.486332057704561e-09
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27445,703,1.31 [1.21-1.43],6.964818672169027e-11
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,Dialysis,26801,59,2.35 [1.80-3.07],3.2339509533405747e-10
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27982,1557,1.20 [1.13-1.27],2.1793882727819048e-10
