Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MED21,Mediator of RNA polymerase II transcription subunit 21,Chapter XI Diseases of the digestive system,Coeliac disease,22599,97,1.66 [1.38-2.00],5.27928961444824e-08
