Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANGPT2,Angiopoietin-2,14171,94,1.64 [1.05-2.57],0.0309059001615654
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANGPTL1,Angiopoietin-related protein 1,13877,92,2.47 [1.34-4.54],0.0036425649222843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANGPTL2,Angiopoietin-related protein 2,14064,94,0.59 [0.38-0.92],0.0212394733696646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANGPTL3,Angiopoietin-related protein 3,14081,94,1.89 [1.18-3.01],0.0075670174577496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANKRA2,Ankyrin repeat family A protein 2,11843,75,0.62 [0.40-0.97],0.0346665835539807
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ANXA2,Annexin A2,11815,77,0.64 [0.46-0.88],0.0055283412634112
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),APCS,Serum amyloid P-component,12207,85,0.56 [0.33-0.97],0.0378433811240063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),APOA1,Apolipoprotein A-I,12332,85,2.07 [1.23-3.49],0.0064582396112512
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),APOC1,Apolipoprotein C-I,12315,85,1.73 [1.11-2.72],0.0164936946976769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),APOF,Apolipoprotein F,12324,84,4.46 [1.62-12.29],0.0038610624953063
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),APOM,Apolipoprotein M,14100,94,2.96 [1.57-5.58],0.0007832658084878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ART3,Ecto-ADP-ribosyltransferase 3,14128,94,0.42 [0.26-0.68],0.0004843375902831
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ASAH1,Acid ceramidase,12194,83,1.42 [1.00-2.02],0.0473512716941362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ASPN,Asporin,12321,84,2.06 [1.30-3.26],0.0021986490595352
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ATP5F1D,"ATP synthase subunit delta, mitochondrial",11891,85,1.39 [1.09-1.76],0.0075822306744421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,11891,85,2.40 [1.20-4.79],0.0133235273198272
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BLVRB,Flavin reductase,14056,94,0.71 [0.53-0.94],0.0188040888284452
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BMP10,Bone morphogenetic protein 10,12054,82,2.12 [1.07-4.20],0.0303239895708134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BRK1,Protein BRICK1,13769,90,1.68 [1.15-2.47],0.0078203116278809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BRSK2,Serine/threonine-protein kinase BRSK2,12282,83,1.68 [1.05-2.70],0.0315729266240483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BSG,Basigin,14172,93,2.64 [1.12-6.22],0.026997685384276
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),BTLA,B- and T-lymphocyte attenuator,11843,75,1.20 [1.00-1.43],0.0446294371571506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),C1RL,Complement C1r subcomponent-like protein,12304,85,3.08 [1.05-9.04],0.0410750300835973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),C4BPB,C4b-binding protein beta chain,14107,94,1.62 [1.07-2.47],0.023447689804743
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CALCA,Calcitonin,13905,92,0.55 [0.41-0.75],0.0001277687167212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CALY,Neuron-specific vesicular protein calcyon,11891,85,1.52 [1.02-2.25],0.0377424888865211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CAPS,Calcyphosin,12286,84,1.18 [1.01-1.38],0.0370632549561965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CARHSP1,Calcium-regulated heat-stable protein 1,13769,90,0.68 [0.47-1.00],0.0484904420682187
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CBLN4,Cerebellin-4,14171,94,0.38 [0.23-0.65],0.0003142867396994
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCDC80,Coiled-coil domain-containing protein 80,14050,93,1.82 [1.17-2.84],0.0080212929827633
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCN3,CCN family member 3,14201,93,1.95 [1.21-3.14],0.0063075283847426
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCN4,CCN family member 4,14171,94,1.62 [1.05-2.47],0.0276155422531279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CCN5,CCN family member 5,14056,94,0.63 [0.40-0.99],0.0452435597576055
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD14,Monocyte differentiation antigen CD14,13788,93,1.72 [1.15-2.59],0.0088386900513878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD22,B-cell receptor CD22,14193,93,1.58 [1.09-2.30],0.015942796400438
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD226,CD226 antigen,11937,83,1.68 [1.03-2.72],0.0358913895638121
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD276,CD276 antigen,14044,94,1.71 [1.02-2.88],0.0432333430862323
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD300LG,CMRF35-like molecule 9,14056,94,2.32 [1.49-3.62],0.0002152374387037
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD302,CD302 antigen,13982,91,2.00 [1.19-3.37],0.0090578961375064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,13982,91,0.37 [0.22-0.62],0.000163871155459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD3E,T-cell surface glycoprotein CD3 epsilon chain,12092,80,1.64 [1.16-2.33],0.0052678249099925
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD5,T-cell surface glycoprotein CD5,14150,94,1.67 [1.06-2.63],0.0262862038213617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD6,T-cell differentiation antigen CD6,14172,93,1.57 [1.13-2.19],0.0079129164897429
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD7,T-cell antigen CD7,11905,82,1.77 [1.19-2.64],0.0050505240100296
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD70,CD70 antigen,14021,94,2.16 [1.49-3.15],5.678394077993106e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CD99L2,CD99 antigen-like protein 2,14056,94,6.11 [3.25-11.47],1.8273566014736017e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CDA,Cytidine deaminase,12289,84,0.52 [0.32-0.83],0.00639894595293
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CDH15,Cadherin-15,14138,95,0.40 [0.27-0.57],8.837342675018835e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CDH6,Cadherin-6,14050,93,2.05 [1.33-3.15],0.001131106485799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CDHR2,Cadherin-related family member 2,13982,91,0.67 [0.53-0.85],0.000933976003524
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,14082,94,2.75 [1.20-6.30],0.0163678334395199
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CEBPB,CCAAT/enhancer-binding protein beta,13793,91,0.51 [0.30-0.88],0.0147681460830297
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CGA,Glycoprotein hormones alpha chain,14056,94,1.64 [1.36-1.99],2.796715213714367e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CGB3_CGB5_CGB8,Choriogonadotropin subunit beta 3,12324,84,1.94 [1.18-3.19],0.0091053681898525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CHGA,Chromogranin-A,12324,84,1.41 [1.18-1.69],0.0001275310048806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CHRDL2,Chordin-like protein 2,14050,93,0.65 [0.45-0.95],0.0248174599833821
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLEC4A,C-type lectin domain family 4 member A,14021,94,1.73 [1.01-2.95],0.0447475227005586
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLEC5A,C-type lectin domain family 5 member A,14006,93,2.85 [1.67-4.85],0.0001241048146493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLEC6A,C-type lectin domain family 6 member A,13757,92,0.63 [0.42-0.96],0.0323733922638517
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLMP,CXADR-like membrane protein,14171,94,4.30 [2.02-9.16],0.0001517544449622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CLUL1,Clusterin-like protein 1,14031,93,1.56 [1.08-2.25],0.0173140421333111
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CNTN2,Contactin-2,14171,94,0.63 [0.42-0.96],0.0304816494081891
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CNTN3,Contactin-3,14056,94,0.43 [0.25-0.75],0.0026038041100291
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COL15A1,Collagen alpha-1(XV) chain,12324,84,0.43 [0.19-0.95],0.0358113377573251
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COL18A1,Collagen alpha-1(XVIII) chain,14123,94,2.16 [1.02-4.58],0.0442496530718177
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COL28A1,Collagen alpha-1(XXVIII) chain,11978,79,0.64 [0.47-0.88],0.005292499813984
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COL9A1,Collagen alpha-1(IX) chain,14021,94,2.46 [1.80-3.36],1.750491702449653e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",12022,80,1.48 [1.02-2.14],0.0404770698724613
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CPA4,Carboxypeptidase A4,11818,80,0.47 [0.30-0.73],0.0007601538424249
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CPB1,Carboxypeptidase B,14228,94,0.60 [0.44-0.82],0.0015587132626584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CPPED1,Serine/threonine-protein phosphatase CPPED1,14159,95,0.72 [0.55-0.96],0.0253004818610543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CR2,Complement receptor type 2,14128,94,0.67 [0.45-0.98],0.0396631439255163
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRISP2,Cysteine-rich secretory protein 2,14171,94,0.60 [0.47-0.77],3.71880678813436e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRLF1,Cytokine receptor-like factor 1,14115,94,0.47 [0.23-0.95],0.0368331734656003
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRNN,Cornulin,13658,93,1.38 [1.08-1.77],0.010734520098068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRTAC1,Cartilage acidic protein 1,14228,94,2.22 [1.18-4.19],0.0135551042877493
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CRTAM,Cytotoxic and regulatory T-cell molecule,13926,92,1.66 [1.17-2.35],0.0043661251253533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CSF2,Granulocyte-macrophage colony-stimulating factor,11891,85,1.84 [1.18-2.86],0.0068674561291487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CST6,Cystatin-M,13666,90,0.64 [0.44-0.92],0.0170677337595525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CTRB1,Chymotrypsinogen B,14056,94,0.68 [0.49-0.93],0.0167624461310738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CTRL,Chymotrypsin-like protease CTRL-1,12286,84,0.72 [0.54-0.97],0.0318219320134267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CTSF,Cathepsin F,14107,94,1.70 [1.09-2.65],0.0190928647937868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CX3CL1,Fractalkine,13926,92,1.80 [1.08-2.99],0.0239169928654936
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CYB5A,Cytochrome b5,11843,75,0.61 [0.41-0.91],0.0156858211106217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CYTH3,Cytohesin-3,11843,75,1.32 [1.05-1.68],0.0191355681063792
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),CYTL1,Cytokine-like protein 1,12324,84,0.44 [0.20-0.99],0.0460453062950973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DNER,Delta and Notch-like epidermal growth factor-related receptor,14023,94,0.43 [0.21-0.90],0.0246001535449875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DPEP1,Dipeptidase 1,13905,92,0.56 [0.40-0.78],0.000758079613871
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DSCAM,Down syndrome cell adhesion molecule,12282,83,0.49 [0.27-0.88],0.0178328025029647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DSG2,Desmoglein-2,14056,94,2.44 [1.30-4.57],0.0054072405659211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DSG3,Desmoglein-3,14124,94,0.54 [0.33-0.90],0.0175343664233328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),DUOX2,Dual oxidase 2,13793,91,0.69 [0.49-0.97],0.0322347137095593
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),EDDM3B,Epididymal secretory protein E3-beta,12248,82,0.51 [0.38-0.69],1.011550027584343e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),EGFL7,Epidermal growth factor-like protein 7,13757,92,0.52 [0.32-0.86],0.0112759198497585
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ELN,Elastin,12321,84,2.64 [1.58-4.40],0.0002002401884441
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ENAH,Protein enabled homolog,13813,90,1.63 [1.15-2.30],0.0055085513729603
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ENDOU,Poly(U)-specific endoribonuclease,11312,74,0.49 [0.33-0.72],0.0002649423837136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,14228,94,3.15 [1.94-5.14],3.861204650043604e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),EPB41L5,Band 4.1-like protein 5,11978,79,0.63 [0.41-0.99],0.0460376100370386
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),EPHA1,Ephrin type-A receptor 1,14097,94,0.52 [0.31-0.87],0.0135722882607587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ERBB2,Receptor tyrosine-protein kinase erbB-2,14107,94,0.40 [0.19-0.86],0.0184414977487629
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ERBB3,Receptor tyrosine-protein kinase erbB-3,14004,94,3.67 [1.66-8.10],0.0013159577452241
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FABP4,"Fatty acid-binding protein, adipocyte",14228,94,1.64 [1.22-2.19],0.0009241956161651
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FABP9,Fatty acid-binding protein 9,14021,94,0.60 [0.43-0.84],0.0032387834319836
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FCRL1,Fc receptor-like protein 1,14050,93,1.54 [1.09-2.18],0.013899841878766
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FCRL5,Fc receptor-like protein 5,14056,94,0.70 [0.51-0.94],0.01893201520776
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FDX1,"Adrenodoxin, mitochondrial",11891,85,1.39 [1.09-1.77],0.0080167590980081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FETUB,Fetuin-B,14100,94,2.69 [1.50-4.82],0.0009338932051815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FGF5,Fibroblast growth factor 5,13813,90,1.82 [1.13-2.94],0.0141949387601333
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FRMD4B,FERM domain-containing protein 4B,11891,85,1.34 [1.02-1.76],0.0358046539646704
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FSHB,Follitropin subunit beta,12022,80,1.56 [1.28-1.91],1.1693952918237102e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FST,Follistatin,14088,94,1.61 [1.14-2.27],0.0068193857521834
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,14159,95,0.51 [0.35-0.74],0.0004722781567421
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),FZD10,Frizzled-10,11978,79,0.58 [0.35-0.96],0.0354562621932849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,12092,80,1.34 [1.00-1.80],0.0478936018729248
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GAMT,Guanidinoacetate N-methyltransferase,11891,85,1.64 [1.14-2.36],0.0079157917971134
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GDF2,Growth/differentiation factor 2,14050,93,1.98 [1.25-3.14],0.0034896532213647
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GDNF,Glial cell line-derived neurotrophic factor,13769,90,0.36 [0.21-0.60],0.0001110363433009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GH1,Somatotropin,14025,93,1.17 [1.06-1.29],0.0027683688182669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GHRL,Appetite-regulating hormone,14050,93,1.57 [1.27-1.95],3.67776524274282e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GM2A,Ganglioside GM2 activator,11995,82,1.49 [1.03-2.17],0.0341256675214967
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GP2,Pancreatic secretory granule membrane major glycoprotein GP2,13636,90,0.61 [0.47-0.79],0.0001488405463239
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GPNMB,Transmembrane glycoprotein NMB,13668,90,1.96 [1.03-3.74],0.0416789812252351
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GPR101,Probable G-protein coupled receptor 101,11909,82,1.31 [1.01-1.71],0.0442572459902317
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GRN,Progranulin,13981,94,2.02 [1.01-4.05],0.0473456212553479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GSAP,Gamma-secretase-activating protein,13757,92,1.21 [1.02-1.43],0.0267357362337797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),GSTT2B,Glutathione S-transferase theta-2B,12286,84,1.10 [1.00-1.20],0.0463335432880772
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HAGH,"Hydroxyacylglutathione hydrolase, mitochondrial",14124,94,0.72 [0.56-0.93],0.0120366952347445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HPGDS,Hematopoietic prostaglandin D synthase,13757,92,0.55 [0.33-0.91],0.0207634153568571
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,13982,91,1.96 [1.20-3.20],0.0069538133337944
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,14021,94,1.69 [1.07-2.70],0.0258957191692371
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HSDL2,Hydroxysteroid dehydrogenase-like protein 2,12022,80,0.59 [0.36-0.96],0.0332361671388328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),HYOU1,Hypoxia up-regulated protein 1,14228,94,2.83 [1.30-6.16],0.0089976764197805
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ICAM2,Intercellular adhesion molecule 2,14228,94,1.94 [1.09-3.44],0.0244129701350757
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IFNAR1,Interferon alpha/beta receptor 1,12245,83,2.10 [1.10-4.00],0.0249505710545694
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBP1,Insulin-like growth factor-binding protein 1,14204,93,1.35 [1.16-1.57],8.166442317696977e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBP2,Insulin-like growth factor-binding protein 2,14211,94,1.47 [1.09-1.99],0.0107242103115611
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBP6,Insulin-like growth factor-binding protein 6,13999,94,0.37 [0.20-0.67],0.0009766261781689
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGFBPL1,Insulin-like growth factor-binding protein-like 1,14050,93,1.98 [1.23-3.17],0.0046280924764128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),IGSF8,Immunoglobulin superfamily member 8,14050,93,2.09 [1.24-3.53],0.0056972234856923
