Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,A1BG,Alpha-1B-glycoprotein,16243,960,1.76 [1.23-2.51],0.0019676006979943
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18179,1097,1.08 [1.01-1.16],0.0184992593810005
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,18215,1110,1.19 [1.08-1.30],0.0002269345750229
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACHE,Acetylcholinesterase,15878,946,0.82 [0.68-1.00],0.0450151317931656
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,18396,1109,1.43 [1.17-1.73],0.0003977813440303
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA2,Adenosine deaminase 2,18471,1127,1.28 [1.13-1.44],5.2651797860806965e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15732,939,1.35 [1.12-1.62],0.0012684274916632
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16145,952,1.59 [1.30-1.95],7.1243322540311005e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,18814,1151,0.63 [0.50-0.78],3.319779985352269e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,18497,1117,1.26 [1.11-1.43],0.0003925942372805
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18636,1123,0.74 [0.66-0.83],7.358695582876143e-07
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTSL2,ADAMTS-like protein 2,16224,955,1.20 [1.00-1.43],0.0466188866063094
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRE1,Adhesion G protein-coupled receptor E1,16145,952,1.14 [1.02-1.27],0.0214208004972557
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRG2,Adhesion G-protein coupled receptor G2,18573,1137,0.80 [0.66-0.95],0.0125819875542717
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADH1B,All-trans-retinol dehydrogenase,15878,946,1.10 [1.01-1.20],0.0287800612920456
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,18215,1110,1.10 [1.03-1.17],0.0053607976493888
