Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CD72,B-cell differentiation antigen CD72,19342,289,1.40 [1.10-1.77],0.006469763262542
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CD79B,B-cell antigen receptor complex-associated protein beta chain,22931,344,1.24 [1.03-1.50],0.0236418441454286
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CD80,T-lymphocyte activation antigen CD80,19757,293,1.50 [1.11-2.02],0.0076906247544703
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CD83,CD83 antigen,22655,337,1.52 [1.18-1.97],0.0012025782621575
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CD93,Complement component C1q receptor,21892,326,1.37 [1.01-1.86],0.0425253433738795
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CDH2,Cadherin-2,22710,336,1.36 [1.04-1.78],0.0254922375087539
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CDH3,Cadherin-3,22893,341,1.31 [1.02-1.67],0.0315892323922547
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CDH5,Cadherin-5,22990,344,1.48 [1.09-2.01],0.0120311100159063
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CDNF,Cerebral dopamine neurotrophic factor,22599,338,1.36 [1.05-1.76],0.0208233263021078
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,22655,337,1.17 [1.05-1.30],0.0039040934029007
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CELA2A,Chymotrypsin-like elastase family member 2A,19771,293,0.76 [0.64-0.90],0.0015076914464126
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CENPJ,Centromere protein J,19402,291,1.18 [1.02-1.35],0.0230096306551784
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CEP290,Centrosomal protein of 290 kDa,19402,291,1.21 [1.01-1.45],0.0362571049776706
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CFHR2,Complement factor H-related protein 2,19634,295,1.30 [1.05-1.60],0.0150063411178145
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CGREF1,Cell growth regulator with EF hand domain protein 1,22710,336,1.37 [1.10-1.70],0.0045985684443543
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19722,295,1.45 [1.15-1.81],0.0013659875503521
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHCHD6,MICOS complex subunit MIC25,19668,295,1.57 [1.14-2.16],0.0057964440129399
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHGA,Chromogranin-A,19771,293,1.18 [1.07-1.31],0.0011747570554202
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHGB,Secretogranin-1,22824,339,1.26 [1.01-1.57],0.0411942828367448
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHIT1,Chitotriosidase-1,22812,340,1.08 [1.01-1.17],0.0309379279918272
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CHRDL1,Chordin-like protein 1,22764,338,1.58 [1.18-2.10],0.0018541257804702
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CKAP4,Cytoskeleton-associated protein 4,22831,341,1.82 [1.37-2.41],3.251824560119983e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC14A,C-type lectin domain family 14 member A,22731,338,1.40 [1.06-1.85],0.0194744836593283
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC3B,Tetranectin,19313,289,0.54 [0.32-0.91],0.020110656194481
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC4A,C-type lectin domain family 4 member A,22655,337,0.74 [0.57-0.96],0.0255195263416599
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC4D,C-type lectin domain family 4 member D,22655,337,1.29 [1.11-1.50],0.0007054340616378
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC4G,C-type lectin domain family 4 member G,22655,337,1.45 [1.09-1.93],0.0114786577510836
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLEC7A,C-type lectin domain family 7 member A,22931,344,1.31 [1.09-1.58],0.0047706857840868
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLMP,CXADR-like membrane protein,22890,343,1.67 [1.11-2.52],0.0132339669706806
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLSTN2,Calsyntenin-2,22931,344,1.31 [1.05-1.64],0.0152678147331795
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CLUL1,Clusterin-like protein 1,22673,336,0.74 [0.60-0.91],0.0049022443321787
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",COL18A1,Collagen alpha-1(XVIII) chain,22825,341,2.06 [1.40-3.04],0.0002390038894643
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",COL28A1,Collagen alpha-1(XXVIII) chain,19227,286,0.81 [0.70-0.95],0.0107974343961287
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",COL4A1,Collagen alpha-1(IV) chain,22710,336,1.27 [1.00-1.60],0.0454129782189471
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",COL6A3,Collagen alpha-3(VI) chain,22990,344,1.59 [1.26-2.00],8.825111625497783e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",COLEC12,Collectin-12,22697,336,1.74 [1.25-2.41],0.0009415512550962
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CPA2,Carboxypeptidase A2,22828,339,0.80 [0.69-0.92],0.002768995457351
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CPM,Carboxypeptidase M,22771,338,1.32 [1.00-1.74],0.0491793309660473
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CPXM2,Inactive carboxypeptidase-like protein X2,19757,293,1.75 [1.21-2.54],0.0032599320726791
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CRELD1,Protein disulfide isomerase CRELD1,19342,289,1.60 [1.19-2.14],0.0018593881118674
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CSF1,Macrophage colony-stimulating factor 1,22804,340,1.71 [1.23-2.37],0.001348176730575
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CST3,Cystatin-C,22794,338,1.55 [1.15-2.10],0.0043664505323355
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CSTB,Cystatin-B,22410,331,1.33 [1.07-1.66],0.0110780373399073
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CTHRC1,Collagen triple helix repeat-containing protein 1,19771,293,1.50 [1.06-2.14],0.0238586253110738
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CTSL,Cathepsin L1,22710,336,1.69 [1.16-2.46],0.0061020345401022
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CTSV,Cathepsin L2,22814,343,0.76 [0.60-0.96],0.023103783271409
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",CX3CL1,Fractalkine,22506,338,1.47 [1.12-1.94],0.0050821815926978
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DCUN1D2,DCN1-like protein 2,19045,283,1.21 [1.08-1.37],0.0016365116795937
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DDX4,Probable ATP-dependent RNA helicase DDX4,19181,292,0.77 [0.60-0.99],0.0416738544684175
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DEFB104A_DEFB104B,Beta-defensin 104,19112,288,0.79 [0.63-0.99],0.0424490651708926
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DLK1,Protein delta homolog 1,22990,344,1.28 [1.08-1.52],0.0048627633015278
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DLL1,Delta-like protein 1,22800,342,1.61 [1.20-2.15],0.0013516666520536
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DNER,Delta and Notch-like epidermal growth factor-related receptor,22655,336,0.57 [0.39-0.84],0.0048538795595831
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DNPEP,Aspartyl aminopeptidase,19722,295,1.23 [1.01-1.50],0.0399477165194252
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DSC2,Desmocollin-2,22501,331,1.43 [1.10-1.87],0.0077351382776052
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DTNB,Dystrobrevin beta,19623,295,1.40 [1.11-1.77],0.0051016996326271
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DTX3,Probable E3 ubiquitin-protein ligase DTX3,22599,338,1.45 [1.01-2.09],0.0448916400264319
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DUSP3,Dual specificity protein phosphatase 3,22194,322,1.13 [1.03-1.25],0.0127405978126232
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",DYNC1H1,Cytoplasmic dynein 1 heavy chain 1,19668,295,0.65 [0.48-0.88],0.0055009855065949
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ECM1,Extracellular matrix protein 1,19268,287,0.67 [0.51-0.89],0.0054418243559402
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EDA2R,Tumor necrosis factor receptor superfamily member 27,22890,343,1.41 [1.13-1.76],0.0027061804199406
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EDEM2,ER degradation-enhancing alpha-mannosidase-like protein 2,19081,286,0.67 [0.46-0.98],0.0368924952425598
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EDN1,Endothelin-1,19263,288,1.61 [1.12-2.32],0.0102480178041933
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EFCAB14,EF-hand calcium-binding domain-containing protein 14,19666,296,1.49 [1.08-2.06],0.0146335975694765
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,22800,337,1.71 [1.28-2.27],0.0002413776742516
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EFNA1,Ephrin-A1,22700,337,1.61 [1.19-2.17],0.0018597988472008
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EFNA4,Ephrin-A4,22471,338,1.54 [1.19-2.00],0.0012279447707762
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ELN,Elastin,19757,293,1.49 [1.12-1.98],0.0065186733080019
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ENTPD5,Ectonucleoside triphosphate diphosphohydrolase 5,22286,331,0.57 [0.37-0.89],0.0128800409469764
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPGN,Epigen,19668,295,0.61 [0.42-0.88],0.0083551476920551
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPHA1,Ephrin type-A receptor 1,22775,338,1.33 [1.01-1.77],0.0436788924740838
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPHA2,Ephrin type-A receptor 2,21883,330,1.89 [1.47-2.43],7.506159927965719e-07
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPHB4,Ephrin type-B receptor 4,22990,344,1.75 [1.25-2.44],0.0009877144891086
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPHB6,Ephrin type-B receptor 6,22471,337,1.62 [1.23-2.15],0.0006927839914256
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",EPO,Erythropoietin,22655,337,1.13 [1.01-1.28],0.0378492052330472
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",ESAM,Endothelial cell-selective adhesion molecule,22990,344,1.41 [1.06-1.87],0.0179234609005502
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",F10,Coagulation factor X,19770,298,0.57 [0.40-0.82],0.0025983244583975
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FABP1,"Fatty acid-binding protein, liver",22697,336,1.18 [1.07-1.30],0.0006648734736705
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FABP3,"Fatty acid-binding protein, heart",19757,293,1.27 [1.04-1.54],0.0162408557612356
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FABP4,"Fatty acid-binding protein, adipocyte",22990,344,1.36 [1.17-1.59],9.682684666205948e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,19757,293,1.24 [1.07-1.44],0.0035126289935596
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FCER2,Low affinity immunoglobulin epsilon Fc receptor,22731,338,1.22 [1.03-1.44],0.0178081580281989
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FETUB,Fetuin-B,22783,338,1.37 [1.01-1.85],0.043271037708458
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FGF21,Fibroblast growth factor 21,22854,342,1.11 [1.03-1.20],0.0092171682866195
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FGF23,Fibroblast growth factor 23,22857,343,1.21 [1.05-1.41],0.0111127186799622
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FGFBP2,Fibroblast growth factor-binding protein 2,19771,293,0.67 [0.53-0.83],0.0004378991424154
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FGFR2,Fibroblast growth factor receptor 2,22800,342,1.91 [1.28-2.86],0.00165736819405
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FLRT2,Leucine-rich repeat transmembrane protein FLRT2,22506,338,1.50 [1.08-2.08],0.0154380967344172
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FMNL1,Formin-like protein 1,22194,322,0.79 [0.65-0.94],0.0102727060587672
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FOLR2,Folate receptor beta,22893,341,1.77 [1.30-2.41],0.0003262764451753
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",FSTL3,Follistatin-related protein 3,22659,336,1.78 [1.37-2.31],1.6171832493776655e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GAST,Gastrin,19722,295,1.13 [1.06-1.22],0.0003311211487471
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GBP1,Guanylate-binding protein 1,19687,295,1.22 [1.03-1.44],0.0197306720718963
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,18869,278,1.33 [1.08-1.62],0.0059695584436818
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GDF15,Growth/differentiation factor 15,22990,344,1.40 [1.17-1.68],0.0002156508218458
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GFRA1,GDNF family receptor alpha-1,22854,342,1.68 [1.24-2.27],0.0007887238091564
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GGT5,Glutathione hydrolase 5 proenzyme,22506,338,1.69 [1.15-2.49],0.0079719923349356
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GHRHR,Growth hormone-releasing hormone receptor,22194,322,1.22 [1.05-1.42],0.0080577110612579
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GIP,Gastric inhibitory polypeptide,19263,288,1.20 [1.00-1.45],0.0454213384549102
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GIPC2,PDZ domain-containing protein GIPC2,19722,295,1.92 [1.41-2.62],4.17512160660248e-05
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GLO1,Lactoylglutathione lyase,22286,331,1.20 [1.02-1.41],0.0315637214993854
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GM2A,Ganglioside GM2 activator,19267,281,1.32 [1.05-1.67],0.0172200005405726
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GNAS,Neuroendocrine secretory protein 55,19713,295,1.14 [1.01-1.28],0.0351879553540831
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GPC5,Glypican-5,22506,338,0.79 [0.66-0.93],0.0056213729277132
Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",GPNMB,Transmembrane glycoprotein NMB,22090,324,1.48 [1.05-2.08],0.0250191388266788
