Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impacted teeth,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22720,34,1.44 [1.01-2.04],0.0415583728572079
Chapter XI Diseases of the digestive system,Impacted teeth,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",23055,37,0.56 [0.33-0.96],0.0338934908064036
Chapter XI Diseases of the digestive system,Impacted teeth,AMFR,E3 ubiquitin-protein ligase AMFR,22627,36,1.46 [1.05-2.05],0.0251695877428049
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA10,Annexin A10,22627,36,0.62 [0.41-0.95],0.0262395926993461
Chapter XI Diseases of the digestive system,Impacted teeth,APOBR,Apolipoprotein B receptor,19642,29,0.43 [0.20-0.91],0.0280887483510844
Chapter XI Diseases of the digestive system,Impacted teeth,ARID4B,AT-rich interactive domain-containing protein 4B,22627,36,1.71 [1.21-2.42],0.0022983625078241
Chapter XI Diseases of the digestive system,Impacted teeth,BABAM1,BRISC and BRCA1-A complex member 1,19552,30,0.23 [0.05-0.98],0.0473457555288025
Chapter XI Diseases of the digestive system,Impacted teeth,BAX,Apoptosis regulator BAX,22593,36,1.40 [1.01-1.92],0.0402517656883439
Chapter XI Diseases of the digestive system,Impacted teeth,C2orf69,UPF0565 protein C2orf69,19607,28,1.51 [1.10-2.06],0.0107539538919629
Chapter XI Diseases of the digestive system,Impacted teeth,C7orf50,Uncharacterized protein C7orf50,20112,30,2.26 [1.24-4.13],0.0077647717002037
Chapter XI Diseases of the digestive system,Impacted teeth,CBS,Cystathionine beta-synthase,19642,29,1.69 [1.02-2.81],0.0412982972891758
Chapter XI Diseases of the digestive system,Impacted teeth,CD14,Monocyte differentiation antigen CD14,22743,38,0.46 [0.23-0.92],0.0270490965022758
Chapter XI Diseases of the digestive system,Impacted teeth,CD55,Complement decay-accelerating factor,22377,37,0.28 [0.09-0.92],0.0352228896704346
Chapter XI Diseases of the digestive system,Impacted teeth,CDC27,Cell division cycle protein 27 homolog,22639,36,1.61 [1.07-2.42],0.0212655306127595
Chapter XI Diseases of the digestive system,Impacted teeth,CFHR4,Complement factor H-related protein 4,20141,30,0.59 [0.39-0.89],0.0131409058326014
Chapter XI Diseases of the digestive system,Impacted teeth,CLPP,"ATP-dependent Clp protease proteolytic subunit, mitochondrial",22916,38,1.41 [1.05-1.88],0.0225588276665739
Chapter XI Diseases of the digestive system,Impacted teeth,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",23047,37,1.55 [1.08-2.23],0.0168684251679004
Chapter XI Diseases of the digestive system,Impacted teeth,COX6B1,Cytochrome c oxidase subunit 6B1,20144,30,0.28 [0.08-0.91],0.0340744571473567
Chapter XI Diseases of the digestive system,Impacted teeth,CYB5A,Cytochrome b5,19417,27,1.41 [1.03-1.93],0.0328172075524738
Chapter XI Diseases of the digestive system,Impacted teeth,DARS1,"Aspartate--tRNA ligase, cytoplasmic",22916,38,1.51 [1.01-2.27],0.0452677842213126
Chapter XI Diseases of the digestive system,Impacted teeth,DKKL1,Dickkopf-like protein 1,23047,37,0.73 [0.55-0.95],0.0209318315378651
Chapter XI Diseases of the digestive system,Impacted teeth,DMP1,Dentin matrix acidic phosphoprotein 1,19642,29,2.12 [1.13-4.00],0.0196952671966183
Chapter XI Diseases of the digestive system,Impacted teeth,DPP10,Inactive dipeptidyl peptidase 10,23102,37,0.37 [0.16-0.89],0.0257765227610189
Chapter XI Diseases of the digestive system,Impacted teeth,DUSP3,Dual specificity protein phosphatase 3,22627,36,1.30 [1.02-1.65],0.0321381373642577
