Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Alzheimer disease,ACTA2,"Actin, aortic smooth muscle",50576,656,1.27 [1.10-1.45],0.0007751583798701
Chapter VI Diseases of the nervous system,Alzheimer disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51678,662,0.72 [0.62-0.84],2.677290648230204e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,ADGRG1,Adhesion G-protein coupled receptor G1,51282,658,1.15 [1.07-1.25],0.0003790368138018
Chapter VI Diseases of the nervous system,Alzheimer disease,AMOTL2,Angiomotin-like protein 2,44409,571,0.68 [0.56-0.84],0.0002621428855003
Chapter VI Diseases of the nervous system,Alzheimer disease,ANPEP,Aminopeptidase N,51643,663,1.48 [1.17-1.88],0.0009625799607243
Chapter VI Diseases of the nervous system,Alzheimer disease,APOA2,Apolipoprotein A-II,44826,575,1.60 [1.37-1.88],5.602362268085671e-09
Chapter VI Diseases of the nervous system,Alzheimer disease,APOE,Apolipoprotein E,44858,579,0.49 [0.44-0.55],7.54511702378319e-32
Chapter VI Diseases of the nervous system,Alzheimer disease,AREG,Amphiregulin,51282,658,1.36 [1.17-1.58],6.855583628992602e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,BCAN,Brevican core protein,51120,649,0.57 [0.46-0.69],2.4582452134576363e-08
Chapter VI Diseases of the nervous system,Alzheimer disease,BRK1,Protein BRICK1,50313,641,1.56 [1.35-1.81],1.944256144684264e-09
Chapter VI Diseases of the nervous system,Alzheimer disease,C1QA,Complement C1q subcomponent subunit A,51828,659,1.76 [1.30-2.39],0.0002707130897838
Chapter VI Diseases of the nervous system,Alzheimer disease,CA12,Carbonic anhydrase 12,51282,658,1.42 [1.16-1.74],0.0008511326386579
Chapter VI Diseases of the nervous system,Alzheimer disease,CALB1,Calbindin,51282,658,1.32 [1.13-1.54],0.0005825343177132
Chapter VI Diseases of the nervous system,Alzheimer disease,CDHR5,Cadherin-related family member 5,51520,659,0.75 [0.63-0.88],0.0007494025777672
Chapter VI Diseases of the nervous system,Alzheimer disease,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,49658,643,1.19 [1.07-1.32],0.0009648527631029
Chapter VI Diseases of the nervous system,Alzheimer disease,CEND1,Cell cycle exit and neuronal differentiation protein 1,43345,561,1.36 [1.25-1.48],6.537088938847758e-12
Chapter VI Diseases of the nervous system,Alzheimer disease,CENPJ,Centromere protein J,43973,571,0.78 [0.68-0.89],0.0002239561582146
Chapter VI Diseases of the nervous system,Alzheimer disease,CHGA,Chromogranin-A,44792,582,1.16 [1.07-1.25],0.000122412952029
Chapter VI Diseases of the nervous system,Alzheimer disease,CHI3L1,Chitinase-3-like protein 1,50388,642,1.18 [1.09-1.28],5.759726213062135e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,CKB,Creatine kinase B-type,44792,582,1.28 [1.12-1.47],0.0002722818166493
Chapter VI Diseases of the nervous system,Alzheimer disease,CLEC5A,C-type lectin domain family 5 member A,51352,656,1.55 [1.24-1.93],0.0001157488864281
Chapter VI Diseases of the nervous system,Alzheimer disease,CSNK2A1,Casein kinase II subunit alpha,44708,575,1.43 [1.21-1.70],4.107593302773575e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,CST5,Cystatin-D,50549,640,0.69 [0.61-0.79],2.9402356505199744e-08
Chapter VI Diseases of the nervous system,Alzheimer disease,DSG2,Desmoglein-2,51533,659,1.55 [1.21-1.99],0.0005173817465965
Chapter VI Diseases of the nervous system,Alzheimer disease,EBI3_IL27,Interleukin-27,51881,664,1.54 [1.23-1.91],0.0001186851430712
Chapter VI Diseases of the nervous system,Alzheimer disease,EDA2R,Tumor necrosis factor receptor superfamily member 27,51958,666,1.44 [1.21-1.71],3.406555226079915e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,EGFR,Epidermal growth factor receptor,52156,670,0.48 [0.31-0.72],0.0004255346935231
Chapter VI Diseases of the nervous system,Alzheimer disease,ESM1,Endothelial cell-specific molecule 1,51488,659,1.44 [1.19-1.76],0.0002728211944876
Chapter VI Diseases of the nervous system,Alzheimer disease,FAM3B,Protein FAM3B,51282,658,1.46 [1.19-1.79],0.0002501463898767
Chapter VI Diseases of the nervous system,Alzheimer disease,FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha,44708,575,1.81 [1.32-2.47],0.0002203751519951
Chapter VI Diseases of the nervous system,Alzheimer disease,FCRL5,Fc receptor-like protein 5,51533,659,0.80 [0.71-0.90],0.0002368765442054
Chapter VI Diseases of the nervous system,Alzheimer disease,FN1,Fibronectin,44858,579,0.59 [0.43-0.79],0.0005056081082733
Chapter VI Diseases of the nervous system,Alzheimer disease,FURIN,Furin,51678,662,0.64 [0.52-0.80],4.925384477693077e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,GAST,Gastrin,44681,576,1.09 [1.04-1.15],0.0009138048805105
Chapter VI Diseases of the nervous system,Alzheimer disease,GDF15,Growth/differentiation factor 15,52156,670,1.62 [1.43-1.85],2.729453540803318e-13
Chapter VI Diseases of the nervous system,Alzheimer disease,GFAP,Glial fibrillary acidic protein,50226,646,2.45 [2.26-2.65],1.367768864175671e-108
Chapter VI Diseases of the nervous system,Alzheimer disease,GHR,Growth hormone receptor,43810,566,0.60 [0.45-0.81],0.0006023903921719
Chapter VI Diseases of the nervous system,Alzheimer disease,HPGDS,Hematopoietic prostaglandin D synthase,50307,647,0.70 [0.58-0.85],0.00023275406494
Chapter VI Diseases of the nervous system,Alzheimer disease,IGFBP2,Insulin-like growth factor-binding protein 2,52074,670,1.31 [1.17-1.47],3.6054349072623375e-06
Chapter VI Diseases of the nervous system,Alzheimer disease,IGFBP3,Insulin-like growth factor-binding protein 3,51726,664,0.64 [0.52-0.78],2.115672794763184e-05
Chapter VI Diseases of the nervous system,Alzheimer disease,IL1R1,Interleukin-1 receptor type 1,51448,657,1.74 [1.31-2.33],0.0001631375573671
Chapter VI Diseases of the nervous system,Alzheimer disease,IL1RL1,Interleukin-1 receptor-like 1,51986,667,1.43 [1.23-1.66],3.116536925124726e-06
Chapter VI Diseases of the nervous system,Alzheimer disease,KLKB1,Plasma kallikrein,43949,567,0.55 [0.40-0.76],0.0002572942785038
Chapter VI Diseases of the nervous system,Alzheimer disease,LCAT,Phosphatidylcholine-sterol acyltransferase,44826,575,0.56 [0.42-0.75],9.981346820894112e-05
