Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,AREG,Amphiregulin,49297,118,1.91 [1.39-2.62],5.766689618334749e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,DEFB103A_DEFB103B,Beta-defensin 103,41500,101,1.53 [1.20-1.97],0.0007448192813795
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,GIMAP7,GTPase IMAP family member 7,42114,105,1.93 [1.32-2.81],0.0006114833996287
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,GUCY2C,Heat-stable enterotoxin receptor,42279,103,1.41 [1.21-1.65],9.876572981193836e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,IL36G,Interleukin-36 gamma,41654,102,1.42 [1.18-1.72],0.0002494382741421
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,JUN,Transcription factor AP-1,48609,119,1.48 [1.20-1.83],0.0002458388540397
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,KLRK1,NKG2-D type II integral membrane protein,42956,103,1.88 [1.40-2.53],2.9674550893350788e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,LRRN1,Leucine-rich repeat neuronal protein 1,48609,119,0.49 [0.32-0.73],0.0005293194926367
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,POF1B,Protein POF1B,41813,102,1.79 [1.36-2.36],2.8292395776108463e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,PTPRR,Receptor-type tyrosine-protein phosphatase R,42956,103,2.14 [1.42-3.22],0.00028245451157
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,TMPRSS11D,Transmembrane protease serine 11D,42874,103,1.96 [1.40-2.73],7.729225219059461e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ectropion of eyelid,WFDC12,WAP four-disulfide core domain protein 12,49870,118,1.51 [1.19-1.92],0.0006593594608338
