Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACTA2,"Actin, aortic smooth muscle",45413,572,1.54 [1.36-1.74],2.4205487641353934e-11
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,45846,585,2.88 [2.12-3.93],1.5578828278297206e-11
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,39361,465,1.77 [1.50-2.10],2.714140682448523e-11
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,45921,586,1.96 [1.58-2.42],4.91323888583306e-10
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,46597,588,1.66 [1.30-2.12],5.362358508067129e-05
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,40343,476,1.80 [1.37-2.37],2.632182974967636e-05
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,46049,579,1.39 [1.15-1.67],0.0005261457793983
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADAMTSL2,ADAMTS-like protein 2,40517,483,1.53 [1.20-1.96],0.0006966535821491
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADGRB3,Adhesion G protein-coupled receptor B3,45846,585,1.48 [1.19-1.84],0.0004215772259506
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ADM,Pro-adrenomedullin,46662,587,3.23 [2.39-4.36],2.2817551302329143e-14
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AGRN,Agrin,46453,589,2.28 [1.89-2.75],7.765465296487568e-18
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,AGRP,Agouti-related protein,46778,592,1.32 [1.15-1.52],0.0001242775896855
Chapter XIV Diseases of the genitourinary system,Hydronephrosis,ALCAM,CD166 antigen,46826,591,1.94 [1.34-2.81],0.0004419465258159
