Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ADGRG1,Adhesion G-protein coupled receptor G1,51184,270,1.27 [1.11-1.46],0.0004584088274481
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ANXA10,Annexin A10,50218,265,1.24 [1.10-1.40],0.0002957669815808
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDCP1,CUB domain-containing protein 1,51022,268,1.42 [1.17-1.72],0.0003177553552813
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CHGA,Chromogranin-A,44701,235,1.24 [1.10-1.41],0.0005014624403936
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CTLA4,Cytotoxic T-lymphocyte protein 4,44701,235,1.63 [1.23-2.16],0.0006919473762279
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ERI1,3'-5' exoribonuclease 1,43884,234,1.74 [1.31-2.31],0.0001196805771602
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GAST,Gastrin,44591,236,1.16 [1.06-1.26],0.0006357349345471
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GKN1,Gastrokine-1,49247,260,1.86 [1.30-2.66],0.0006540300542576
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GOLM2,Protein GOLM2,51872,274,2.21 [1.54-3.15],1.3778282801564883e-05
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,43884,234,1.59 [1.22-2.07],0.0006577592013559
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,51343,270,2.06 [1.49-2.85],1.1478971134910965e-05
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,50853,267,1.32 [1.12-1.55],0.0009296924223204
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MAPK13,Mitogen-activated protein kinase 13,43100,234,1.45 [1.18-1.79],0.0004939186159007
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MORC3,MORC family CW-type zinc finger protein 3,44591,236,1.70 [1.25-2.32],0.0008051779590162
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MTHFD2,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",44591,236,1.69 [1.24-2.29],0.0007650507032476
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NFASC,Neurofascin,51983,276,1.91 [1.32-2.75],0.0005241939563185
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NPL,N-acetylneuraminate lyase,44696,239,1.59 [1.23-2.06],0.0004442656276517
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PVR,Poliovirus receptor,51872,274,1.58 [1.21-2.06],0.0007590583032398
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,REN,Renin,51419,270,1.25 [1.10-1.43],0.0007071891277991
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SDC1,Syndecan-1,51419,270,1.51 [1.18-1.92],0.0009736674727542
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SIGLEC7,Sialic acid-binding Ig-like lectin 7,51419,270,1.95 [1.36-2.81],0.000330335145967
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,TK1,"Thymidine kinase, cytosolic",43884,234,1.42 [1.16-1.74],0.0008451177864484
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,TNF,Tumor necrosis factor,50399,271,1.43 [1.19-1.72],0.0001657409432831
