Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of salivary glands,ADA2,Adenosine deaminase 2,49218,127,1.82 [1.30-2.55],0.0005325744974745
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD22,B-cell receptor CD22,50057,132,1.74 [1.25-2.42],0.0009722603089143
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CD79B,B-cell antigen receptor complex-associated protein beta chain,50057,132,1.69 [1.26-2.27],0.0004977380503337
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CEP112,Centrosomal protein of 112 kDa,41642,106,1.50 [1.18-1.91],0.0008746882376004
Chapter XI Diseases of the digestive system,Diseases of salivary glands,CXCL13,C-X-C motif chemokine 13,49947,129,1.36 [1.15-1.62],0.0004145790004342
Chapter XI Diseases of the digestive system,Diseases of salivary glands,FAS,Tumor necrosis factor receptor superfamily member 6,49958,132,1.67 [1.27-2.21],0.0002843821303838
Chapter XI Diseases of the digestive system,Diseases of salivary glands,GFRA1,GDNF family receptor alpha-1,49860,131,2.34 [1.41-3.87],0.0009586020910234
Chapter XI Diseases of the digestive system,Diseases of salivary glands,IKZF2,Zinc finger protein Helios,48368,130,1.25 [1.10-1.42],0.000574629638333
Chapter XI Diseases of the digestive system,Diseases of salivary glands,LAG3,Lymphocyte activation gene 3 protein,49287,128,1.78 [1.32-2.40],0.0001435861850096
Chapter XI Diseases of the digestive system,Diseases of salivary glands,LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,41662,104,2.03 [1.42-2.89],9.085098290076042e-05
Chapter XI Diseases of the digestive system,Diseases of salivary glands,PDCD1,Programmed cell death protein 1,49851,131,1.79 [1.33-2.41],0.0001226573665739
Chapter XI Diseases of the digestive system,Diseases of salivary glands,SHISA5,Protein shisa-5,43068,105,2.24 [1.40-3.60],0.0008182042803975
Chapter XI Diseases of the digestive system,Diseases of salivary glands,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,42262,106,1.63 [1.25-2.13],0.000343801575019
