,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.916 [0.891 - 0.938],0.827 [0.823 - 0.830],0.827 [0.763 - 0.890],0.827 [0.823 - 0.830],0.013 [0.011 - 0.016],0.653 [0.590 - 0.717],0.026 [0.021 - 0.031]
Demographic,0.827 [0.797 - 0.854],0.746 [0.743 - 0.750],0.744 [0.667 - 0.817],0.746 [0.743 - 0.750],0.008 [0.007 - 0.010],0.490 [0.411 - 0.563],0.016 [0.013 - 0.019]
Protein+Demographic,0.925 [0.904 - 0.945],0.841 [0.837 - 0.844],0.840 [0.780 - 0.896],0.841 [0.837 - 0.844],0.014 [0.012 - 0.017],0.681 [0.622 - 0.738],0.028 [0.023 - 0.033]
