,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.770 [0.746 - 0.794],0.711 [0.707 - 0.714],0.704 [0.664 - 0.746],0.711 [0.707 - 0.715],0.022 [0.020 - 0.024],0.415 [0.374 - 0.456],0.043 [0.038 - 0.047]
Demographic,0.679 [0.655 - 0.703],0.633 [0.629 - 0.637],0.633 [0.587 - 0.675],0.633 [0.629 - 0.637],0.016 [0.014 - 0.017],0.265 [0.220 - 0.307],0.030 [0.027 - 0.034]
Protein+Demographic,0.772 [0.748 - 0.795],0.707 [0.703 - 0.711],0.707 [0.666 - 0.748],0.707 [0.703 - 0.711],0.022 [0.019 - 0.024],0.414 [0.372 - 0.454],0.042 [0.038 - 0.046]
