,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.613 [0.568 - 0.655],0.577 [0.573 - 0.582],0.574 [0.500 - 0.649],0.577 [0.573 - 0.582],0.005 [0.004 - 0.006],0.151 [0.075 - 0.227],0.010 [0.008 - 0.013]
Demographic,0.642 [0.596 - 0.687],0.623 [0.618 - 0.628],0.623 [0.545 - 0.695],0.623 [0.619 - 0.628],0.006 [0.005 - 0.008],0.247 [0.168 - 0.320],0.013 [0.010 - 0.015]
Protein+Demographic,0.623 [0.575 - 0.668],0.593 [0.588 - 0.598],0.593 [0.519 - 0.665],0.593 [0.588 - 0.598],0.006 [0.005 - 0.007],0.187 [0.112 - 0.258],0.011 [0.009 - 0.014]
