,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.597 [0.572 - 0.622],0.569 [0.564 - 0.575],0.568 [0.526 - 0.613],0.569 [0.564 - 0.576],0.023 [0.021 - 0.026],0.138 [0.096 - 0.183],0.044 [0.040 - 0.049]
Demographic,0.540 [0.512 - 0.564],0.529 [0.523 - 0.534],0.530 [0.487 - 0.571],0.529 [0.522 - 0.534],0.020 [0.017 - 0.022],0.059 [0.015 - 0.100],0.038 [0.033 - 0.042]
Protein+Demographic,0.601 [0.575 - 0.628],0.569 [0.564 - 0.575],0.568 [0.528 - 0.616],0.569 [0.564 - 0.575],0.023 [0.020 - 0.026],0.138 [0.096 - 0.185],0.044 [0.039 - 0.050]
