,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.798 [0.786 - 0.808],0.723 [0.719 - 0.727],0.723 [0.699 - 0.747],0.723 [0.719 - 0.727],0.070 [0.065 - 0.074],0.446 [0.421 - 0.471],0.127 [0.120 - 0.135]
Demographic,0.827 [0.817 - 0.837],0.760 [0.756 - 0.763],0.759 [0.736 - 0.783],0.760 [0.756 - 0.764],0.083 [0.078 - 0.088],0.519 [0.496 - 0.543],0.150 [0.141 - 0.159]
Protein+Demographic,0.841 [0.832 - 0.851],0.762 [0.758 - 0.766],0.762 [0.738 - 0.784],0.762 [0.758 - 0.766],0.084 [0.079 - 0.089],0.524 [0.500 - 0.546],0.151 [0.143 - 0.160]
