,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.691 [0.685 - 0.697],0.631 [0.627 - 0.636],0.631 [0.621 - 0.640],0.631 [0.626 - 0.636],0.312 [0.305 - 0.319],0.262 [0.250 - 0.273],0.418 [0.410 - 0.425]
Demographic,0.661 [0.655 - 0.667],0.612 [0.608 - 0.617],0.612 [0.601 - 0.622],0.613 [0.607 - 0.618],0.295 [0.289 - 0.302],0.225 [0.213 - 0.236],0.398 [0.391 - 0.406]
Protein+Demographic,0.697 [0.691 - 0.702],0.635 [0.630 - 0.639],0.635 [0.624 - 0.644],0.635 [0.630 - 0.640],0.315 [0.309 - 0.322],0.270 [0.258 - 0.280],0.421 [0.414 - 0.429]
