,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.871 [0.835 - 0.901],0.800 [0.796 - 0.803],0.800 [0.739 - 0.855],0.800 [0.796 - 0.803],0.014 [0.012 - 0.016],0.600 [0.539 - 0.654],0.028 [0.023 - 0.032]
Demographic,0.640 [0.605 - 0.677],0.587 [0.583 - 0.591],0.587 [0.512 - 0.661],0.587 [0.583 - 0.591],0.005 [0.004 - 0.006],0.173 [0.099 - 0.247],0.010 [0.008 - 0.012]
Protein+Demographic,0.875 [0.842 - 0.905],0.806 [0.803 - 0.810],0.806 [0.744 - 0.861],0.806 [0.803 - 0.810],0.015 [0.012 - 0.017],0.611 [0.550 - 0.666],0.029 [0.024 - 0.034]
