,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.766 [0.709 - 0.818],0.688 [0.684 - 0.693],0.691 [0.602 - 0.774],0.688 [0.684 - 0.693],0.006 [0.004 - 0.007],0.380 [0.289 - 0.462],0.011 [0.009 - 0.014]
Demographic,0.621 [0.557 - 0.682],0.566 [0.561 - 0.570],0.566 [0.472 - 0.667],0.566 [0.561 - 0.570],0.003 [0.003 - 0.004],0.132 [0.038 - 0.230],0.007 [0.005 - 0.009]
Protein+Demographic,0.762 [0.703 - 0.815],0.686 [0.682 - 0.691],0.690 [0.602 - 0.773],0.686 [0.682 - 0.691],0.006 [0.004 - 0.007],0.377 [0.288 - 0.458],0.011 [0.009 - 0.014]
