,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.920 [0.906 - 0.932],0.850 [0.846 - 0.854],0.852 [0.803 - 0.894],0.850 [0.846 - 0.854],0.047 [0.040 - 0.053],0.702 [0.654 - 0.746],0.089 [0.076 - 0.101]
Demographic,0.936 [0.925 - 0.945],0.860 [0.856 - 0.864],0.861 [0.817 - 0.902],0.860 [0.856 - 0.864],0.051 [0.044 - 0.058],0.721 [0.675 - 0.762],0.095 [0.083 - 0.108]
Protein+Demographic,0.940 [0.930 - 0.949],0.872 [0.869 - 0.876],0.874 [0.829 - 0.915],0.872 [0.869 - 0.876],0.056 [0.049 - 0.064],0.746 [0.700 - 0.787],0.105 [0.092 - 0.119]
