,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.739 [0.705 - 0.774],0.673 [0.669 - 0.677],0.672 [0.614 - 0.731],0.673 [0.669 - 0.677],0.010 [0.009 - 0.012],0.345 [0.286 - 0.404],0.020 [0.017 - 0.023]
Demographic,0.579 [0.543 - 0.616],0.536 [0.532 - 0.541],0.535 [0.471 - 0.596],0.536 [0.532 - 0.541],0.006 [0.005 - 0.007],0.071 [0.007 - 0.132],0.011 [0.009 - 0.013]
Protein+Demographic,0.734 [0.700 - 0.771],0.661 [0.657 - 0.665],0.660 [0.601 - 0.718],0.661 [0.657 - 0.665],0.010 [0.008 - 0.011],0.321 [0.260 - 0.378],0.019 [0.016 - 0.022]
