,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.783 [0.767 - 0.800],0.708 [0.704 - 0.711],0.708 [0.675 - 0.739],0.708 [0.704 - 0.711],0.035 [0.032 - 0.038],0.415 [0.382 - 0.447],0.067 [0.062 - 0.072]
Demographic,0.650 [0.629 - 0.668],0.611 [0.607 - 0.616],0.613 [0.576 - 0.647],0.611 [0.607 - 0.616],0.023 [0.021 - 0.025],0.224 [0.187 - 0.258],0.045 [0.041 - 0.049]
Protein+Demographic,0.784 [0.766 - 0.800],0.704 [0.701 - 0.708],0.705 [0.671 - 0.738],0.704 [0.701 - 0.708],0.035 [0.032 - 0.038],0.410 [0.375 - 0.442],0.066 [0.060 - 0.072]
