,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.686 [0.653 - 0.718],0.647 [0.643 - 0.651],0.645 [0.587 - 0.707],0.647 [0.643 - 0.651],0.010 [0.009 - 0.012],0.292 [0.235 - 0.354],0.020 [0.017 - 0.023]
Demographic,0.625 [0.591 - 0.659],0.590 [0.586 - 0.595],0.591 [0.531 - 0.650],0.590 [0.586 - 0.595],0.008 [0.007 - 0.009],0.181 [0.121 - 0.241],0.016 [0.013 - 0.018]
Protein+Demographic,0.698 [0.665 - 0.730],0.633 [0.628 - 0.637],0.634 [0.572 - 0.691],0.633 [0.628 - 0.637],0.010 [0.008 - 0.011],0.267 [0.204 - 0.324],0.019 [0.016 - 0.022]
