,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.620 [0.575 - 0.662],0.580 [0.576 - 0.585],0.587 [0.503 - 0.664],0.580 [0.576 - 0.585],0.005 [0.004 - 0.006],0.167 [0.083 - 0.244],0.010 [0.008 - 0.012]
Demographic,0.604 [0.562 - 0.648],0.577 [0.573 - 0.582],0.578 [0.497 - 0.655],0.577 [0.573 - 0.582],0.005 [0.004 - 0.006],0.155 [0.074 - 0.233],0.010 [0.008 - 0.011]
Protein+Demographic,0.622 [0.578 - 0.666],0.582 [0.578 - 0.586],0.587 [0.509 - 0.669],0.582 [0.578 - 0.586],0.005 [0.004 - 0.006],0.168 [0.089 - 0.249],0.010 [0.008 - 0.012]
