,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.779 [0.758 - 0.800],0.712 [0.708 - 0.716],0.712 [0.676 - 0.746],0.712 [0.708 - 0.716],0.037 [0.033 - 0.040],0.424 [0.388 - 0.458],0.070 [0.064 - 0.076]
Demographic,0.730 [0.708 - 0.750],0.669 [0.665 - 0.674],0.669 [0.634 - 0.703],0.669 [0.665 - 0.674],0.030 [0.027 - 0.033],0.338 [0.301 - 0.372],0.058 [0.053 - 0.063]
Protein+Demographic,0.802 [0.783 - 0.820],0.737 [0.732 - 0.741],0.735 [0.700 - 0.768],0.737 [0.732 - 0.741],0.041 [0.038 - 0.045],0.472 [0.436 - 0.505],0.078 [0.071 - 0.085]
