,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.752 [0.739 - 0.766],0.686 [0.681 - 0.690],0.686 [0.664 - 0.707],0.686 [0.681 - 0.690],0.085 [0.080 - 0.089],0.371 [0.350 - 0.392],0.151 [0.143 - 0.159]
Demographic,0.658 [0.645 - 0.670],0.614 [0.609 - 0.619],0.614 [0.591 - 0.637],0.614 [0.609 - 0.619],0.063 [0.059 - 0.067],0.228 [0.205 - 0.251],0.115 [0.108 - 0.121]
Protein+Demographic,0.759 [0.745 - 0.772],0.690 [0.686 - 0.694],0.690 [0.670 - 0.713],0.690 [0.686 - 0.694],0.086 [0.082 - 0.091],0.380 [0.359 - 0.403],0.153 [0.146 - 0.161]
