,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.807 [0.784 - 0.827],0.730 [0.726 - 0.734],0.730 [0.684 - 0.768],0.730 [0.726 - 0.734],0.033 [0.030 - 0.036],0.460 [0.415 - 0.499],0.063 [0.057 - 0.069]
Demographic,0.750 [0.726 - 0.772],0.682 [0.678 - 0.687],0.682 [0.640 - 0.724],0.682 [0.678 - 0.687],0.026 [0.024 - 0.029],0.365 [0.322 - 0.408],0.051 [0.045 - 0.056]
Protein+Demographic,0.819 [0.797 - 0.839],0.733 [0.729 - 0.738],0.734 [0.690 - 0.775],0.733 [0.729 - 0.738],0.033 [0.030 - 0.037],0.467 [0.422 - 0.508],0.064 [0.058 - 0.070]
