,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.810 [0.767 - 0.849],0.723 [0.719 - 0.727],0.718 [0.636 - 0.792],0.723 [0.719 - 0.727],0.007 [0.005 - 0.008],0.441 [0.359 - 0.516],0.013 [0.011 - 0.016]
Demographic,0.640 [0.590 - 0.689],0.604 [0.599 - 0.608],0.603 [0.516 - 0.694],0.604 [0.599 - 0.608],0.004 [0.003 - 0.005],0.207 [0.119 - 0.296],0.008 [0.006 - 0.010]
Protein+Demographic,0.814 [0.773 - 0.852],0.723 [0.719 - 0.727],0.718 [0.636 - 0.794],0.723 [0.719 - 0.727],0.007 [0.005 - 0.008],0.441 [0.359 - 0.518],0.013 [0.011 - 0.016]
