,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.666 [0.623 - 0.702],0.631 [0.627 - 0.635],0.628 [0.553 - 0.699],0.631 [0.627 - 0.635],0.006 [0.005 - 0.007],0.259 [0.185 - 0.330],0.012 [0.010 - 0.014]
Demographic,0.678 [0.635 - 0.716],0.645 [0.641 - 0.649],0.647 [0.573 - 0.711],0.645 [0.641 - 0.649],0.006 [0.005 - 0.007],0.291 [0.218 - 0.356],0.012 [0.010 - 0.015]
Protein+Demographic,0.676 [0.632 - 0.713],0.642 [0.638 - 0.646],0.640 [0.563 - 0.713],0.642 [0.638 - 0.646],0.006 [0.005 - 0.007],0.281 [0.205 - 0.355],0.012 [0.010 - 0.014]
