,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.821 [0.791 - 0.849],0.757 [0.754 - 0.761],0.755 [0.702 - 0.803],0.757 [0.754 - 0.761],0.016 [0.014 - 0.019],0.513 [0.460 - 0.560],0.032 [0.028 - 0.037]
Demographic,0.554 [0.522 - 0.585],0.537 [0.533 - 0.542],0.537 [0.480 - 0.594],0.537 [0.533 - 0.542],0.006 [0.005 - 0.007],0.075 [0.016 - 0.131],0.012 [0.010 - 0.014]
Protein+Demographic,0.825 [0.795 - 0.852],0.754 [0.750 - 0.757],0.754 [0.702 - 0.801],0.754 [0.750 - 0.757],0.016 [0.014 - 0.018],0.508 [0.454 - 0.556],0.032 [0.027 - 0.036]
