,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.594 [0.550 - 0.640],0.570 [0.565 - 0.573],0.571 [0.494 - 0.646],0.570 [0.565 - 0.574],0.005 [0.004 - 0.005],0.140 [0.064 - 0.214],0.009 [0.007 - 0.011]
Demographic,0.503 [0.462 - 0.545],0.503 [0.499 - 0.508],0.502 [0.428 - 0.575],0.503 [0.499 - 0.508],0.004 [0.003 - 0.004],0.005 [-0.068 - 0.078],0.007 [0.006 - 0.008]
Protein+Demographic,0.596 [0.553 - 0.641],0.572 [0.567 - 0.576],0.571 [0.497 - 0.650],0.572 [0.567 - 0.576],0.005 [0.004 - 0.006],0.143 [0.069 - 0.222],0.009 [0.008 - 0.011]
