,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.956 [0.948 - 0.962],0.895 [0.892 - 0.898],0.895 [0.878 - 0.912],0.895 [0.892 - 0.898],0.165 [0.157 - 0.175],0.790 [0.771 - 0.807],0.279 [0.266 - 0.293]
Demographic,0.840 [0.829 - 0.851],0.763 [0.759 - 0.767],0.763 [0.738 - 0.787],0.763 [0.759 - 0.767],0.070 [0.065 - 0.074],0.526 [0.501 - 0.550],0.128 [0.120 - 0.135]
Protein+Demographic,0.958 [0.950 - 0.964],0.896 [0.893 - 0.898],0.895 [0.877 - 0.912],0.896 [0.893 - 0.898],0.166 [0.157 - 0.175],0.791 [0.771 - 0.807],0.280 [0.267 - 0.294]
