,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.750 [0.730 - 0.769],0.690 [0.686 - 0.694],0.690 [0.655 - 0.727],0.690 [0.686 - 0.695],0.029 [0.026 - 0.032],0.380 [0.344 - 0.418],0.056 [0.051 - 0.061]
Demographic,0.684 [0.662 - 0.704],0.631 [0.626 - 0.635],0.632 [0.593 - 0.668],0.631 [0.626 - 0.635],0.022 [0.020 - 0.025],0.262 [0.222 - 0.299],0.043 [0.039 - 0.047]
Protein+Demographic,0.757 [0.738 - 0.775],0.696 [0.692 - 0.700],0.695 [0.661 - 0.731],0.696 [0.692 - 0.700],0.030 [0.027 - 0.032],0.391 [0.357 - 0.428],0.057 [0.052 - 0.062]
