,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.922 [0.896 - 0.943],0.834 [0.830 - 0.837],0.833 [0.764 - 0.887],0.834 [0.830 - 0.838],0.020 [0.016 - 0.023],0.667 [0.598 - 0.721],0.038 [0.032 - 0.045]
Demographic,0.842 [0.816 - 0.866],0.756 [0.752 - 0.760],0.757 [0.687 - 0.823],0.756 [0.752 - 0.760],0.012 [0.010 - 0.015],0.513 [0.443 - 0.579],0.024 [0.020 - 0.029]
Protein+Demographic,0.931 [0.910 - 0.949],0.841 [0.837 - 0.844],0.846 [0.779 - 0.899],0.841 [0.837 - 0.844],0.021 [0.017 - 0.024],0.687 [0.619 - 0.740],0.041 [0.034 - 0.047]
