,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.685 [0.659 - 0.711],0.635 [0.631 - 0.639],0.632 [0.584 - 0.681],0.635 [0.631 - 0.639],0.012 [0.011 - 0.014],0.267 [0.219 - 0.315],0.024 [0.021 - 0.027]
Demographic,0.649 [0.621 - 0.677],0.617 [0.612 - 0.621],0.614 [0.566 - 0.661],0.617 [0.612 - 0.621],0.011 [0.010 - 0.013],0.230 [0.183 - 0.279],0.022 [0.019 - 0.025]
Protein+Demographic,0.684 [0.658 - 0.711],0.630 [0.626 - 0.634],0.629 [0.581 - 0.677],0.630 [0.626 - 0.634],0.012 [0.010 - 0.013],0.258 [0.210 - 0.308],0.023 [0.020 - 0.026]
