,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.844 [0.806 - 0.880],0.763 [0.760 - 0.767],0.761 [0.692 - 0.831],0.763 [0.760 - 0.767],0.009 [0.007 - 0.011],0.524 [0.456 - 0.593],0.018 [0.014 - 0.021]
Demographic,0.597 [0.543 - 0.647],0.585 [0.582 - 0.589],0.583 [0.500 - 0.664],0.585 [0.582 - 0.589],0.004 [0.003 - 0.005],0.169 [0.085 - 0.249],0.008 [0.006 - 0.009]
Protein+Demographic,0.849 [0.810 - 0.885],0.760 [0.756 - 0.763],0.762 [0.692 - 0.830],0.760 [0.756 - 0.763],0.009 [0.007 - 0.010],0.522 [0.451 - 0.589],0.017 [0.014 - 0.021]
