,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.771 [0.734 - 0.805],0.717 [0.713 - 0.720],0.714 [0.654 - 0.772],0.717 [0.713 - 0.720],0.011 [0.009 - 0.013],0.430 [0.371 - 0.488],0.022 [0.019 - 0.026]
Demographic,0.648 [0.611 - 0.682],0.603 [0.599 - 0.607],0.604 [0.539 - 0.665],0.603 [0.599 - 0.607],0.007 [0.006 - 0.008],0.207 [0.143 - 0.268],0.013 [0.011 - 0.016]
Protein+Demographic,0.779 [0.742 - 0.812],0.726 [0.722 - 0.730],0.723 [0.659 - 0.780],0.726 [0.722 - 0.730],0.012 [0.010 - 0.014],0.450 [0.385 - 0.507],0.023 [0.020 - 0.027]
