,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.801 [0.748 - 0.845],0.739 [0.735 - 0.742],0.739 [0.656 - 0.810],0.739 [0.735 - 0.742],0.006 [0.005 - 0.008],0.477 [0.395 - 0.550],0.013 [0.010 - 0.016]
Demographic,0.532 [0.482 - 0.581],0.514 [0.509 - 0.518],0.520 [0.429 - 0.604],0.514 [0.509 - 0.518],0.002 [0.002 - 0.003],0.034 [-0.058 - 0.118],0.005 [0.004 - 0.006]
Protein+Demographic,0.813 [0.760 - 0.856],0.744 [0.740 - 0.747],0.746 [0.664 - 0.820],0.744 [0.740 - 0.747],0.007 [0.005 - 0.008],0.491 [0.408 - 0.565],0.013 [0.011 - 0.016]
