,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.866 [0.849 - 0.884],0.776 [0.772 - 0.779],0.775 [0.738 - 0.813],0.776 [0.772 - 0.780],0.036 [0.033 - 0.040],0.551 [0.513 - 0.588],0.069 [0.063 - 0.076]
Demographic,0.865 [0.846 - 0.885],0.798 [0.794 - 0.802],0.798 [0.762 - 0.835],0.798 [0.794 - 0.802],0.041 [0.038 - 0.045],0.596 [0.559 - 0.633],0.079 [0.072 - 0.086]
Protein+Demographic,0.894 [0.876 - 0.910],0.823 [0.819 - 0.826],0.822 [0.785 - 0.856],0.823 [0.819 - 0.826],0.048 [0.044 - 0.053],0.645 [0.608 - 0.679],0.091 [0.083 - 0.099]
