,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.858 [0.833 - 0.881],0.792 [0.788 - 0.798],0.791 [0.711 - 0.860],0.792 [0.788 - 0.798],0.017 [0.014 - 0.021],0.583 [0.502 - 0.652],0.033 [0.027 - 0.040]
Demographic,0.895 [0.876 - 0.911],0.829 [0.825 - 0.834],0.829 [0.757 - 0.889],0.829 [0.825 - 0.834],0.022 [0.018 - 0.026],0.659 [0.586 - 0.718],0.042 [0.035 - 0.050]
Protein+Demographic,0.898 [0.878 - 0.914],0.831 [0.827 - 0.836],0.831 [0.758 - 0.891],0.831 [0.827 - 0.836],0.022 [0.018 - 0.026],0.663 [0.590 - 0.722],0.043 [0.035 - 0.051]
