,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.650 [0.609 - 0.696],0.612 [0.607 - 0.616],0.615 [0.542 - 0.689],0.611 [0.607 - 0.616],0.006 [0.005 - 0.007],0.227 [0.153 - 0.299],0.011 [0.009 - 0.013]
Demographic,0.582 [0.539 - 0.625],0.560 [0.555 - 0.565],0.560 [0.485 - 0.634],0.560 [0.555 - 0.565],0.005 [0.004 - 0.005],0.121 [0.044 - 0.197],0.009 [0.007 - 0.011]
Protein+Demographic,0.653 [0.608 - 0.699],0.611 [0.606 - 0.615],0.620 [0.547 - 0.695],0.611 [0.606 - 0.615],0.006 [0.005 - 0.007],0.231 [0.159 - 0.305],0.011 [0.009 - 0.013]
