,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.973 [0.958 - 0.984],0.930 [0.928 - 0.932],0.930 [0.895 - 0.959],0.930 [0.928 - 0.932],0.072 [0.064 - 0.081],0.859 [0.825 - 0.889],0.134 [0.119 - 0.148]
Demographic,0.684 [0.645 - 0.719],0.626 [0.622 - 0.630],0.628 [0.563 - 0.684],0.626 [0.622 - 0.630],0.010 [0.008 - 0.011],0.254 [0.190 - 0.311],0.019 [0.016 - 0.022]
Protein+Demographic,0.975 [0.960 - 0.985],0.932 [0.929 - 0.934],0.932 [0.903 - 0.961],0.932 [0.930 - 0.934],0.074 [0.066 - 0.083],0.864 [0.835 - 0.892],0.138 [0.123 - 0.152]
