,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.781 [0.742 - 0.817],0.707 [0.703 - 0.711],0.706 [0.639 - 0.779],0.707 [0.703 - 0.711],0.008 [0.006 - 0.009],0.414 [0.346 - 0.486],0.015 [0.012 - 0.018]
Demographic,0.703 [0.664 - 0.745],0.646 [0.642 - 0.650],0.646 [0.571 - 0.723],0.646 [0.642 - 0.651],0.006 [0.005 - 0.007],0.292 [0.217 - 0.370],0.011 [0.009 - 0.014]
Protein+Demographic,0.782 [0.745 - 0.818],0.714 [0.710 - 0.718],0.714 [0.642 - 0.787],0.714 [0.710 - 0.718],0.008 [0.006 - 0.009],0.429 [0.357 - 0.500],0.015 [0.013 - 0.018]
