,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.778 [0.749 - 0.804],0.709 [0.704 - 0.713],0.704 [0.652 - 0.753],0.709 [0.704 - 0.713],0.019 [0.016 - 0.022],0.412 [0.358 - 0.462],0.037 [0.032 - 0.042]
Demographic,0.683 [0.653 - 0.713],0.648 [0.643 - 0.653],0.648 [0.591 - 0.697],0.648 [0.643 - 0.653],0.014 [0.013 - 0.016],0.296 [0.241 - 0.344],0.028 [0.025 - 0.032]
Protein+Demographic,0.780 [0.752 - 0.808],0.703 [0.698 - 0.707],0.699 [0.652 - 0.749],0.703 [0.698 - 0.707],0.018 [0.016 - 0.021],0.402 [0.353 - 0.452],0.036 [0.031 - 0.041]
