,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.543 [0.499 - 0.585],0.549 [0.544 - 0.553],0.549 [0.477 - 0.624],0.549 [0.544 - 0.553],0.005 [0.004 - 0.006],0.098 [0.026 - 0.174],0.009 [0.008 - 0.011]
Demographic,0.521 [0.480 - 0.562],0.517 [0.513 - 0.521],0.518 [0.445 - 0.583],0.517 [0.513 - 0.521],0.004 [0.003 - 0.005],0.035 [-0.037 - 0.101],0.008 [0.007 - 0.010]
Protein+Demographic,0.540 [0.495 - 0.582],0.514 [0.510 - 0.518],0.518 [0.443 - 0.589],0.514 [0.510 - 0.518],0.004 [0.003 - 0.005],0.031 [-0.044 - 0.103],0.008 [0.006 - 0.010]
