,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.754 [0.733 - 0.776],0.696 [0.691 - 0.700],0.696 [0.662 - 0.734],0.695 [0.691 - 0.700],0.027 [0.024 - 0.029],0.392 [0.357 - 0.430],0.051 [0.047 - 0.056]
Demographic,0.704 [0.681 - 0.725],0.651 [0.647 - 0.655],0.652 [0.611 - 0.690],0.651 [0.647 - 0.655],0.022 [0.020 - 0.024],0.303 [0.263 - 0.341],0.042 [0.039 - 0.046]
Protein+Demographic,0.778 [0.758 - 0.799],0.705 [0.701 - 0.709],0.705 [0.667 - 0.744],0.705 [0.701 - 0.709],0.028 [0.025 - 0.030],0.411 [0.371 - 0.449],0.054 [0.049 - 0.058]
