,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.830 [0.784 - 0.870],0.750 [0.746 - 0.754],0.752 [0.667 - 0.826],0.750 [0.746 - 0.754],0.008 [0.006 - 0.009],0.502 [0.418 - 0.576],0.015 [0.012 - 0.018]
Demographic,0.514 [0.464 - 0.570],0.528 [0.523 - 0.532],0.525 [0.438 - 0.613],0.528 [0.523 - 0.532],0.003 [0.002 - 0.004],0.053 [-0.035 - 0.142],0.006 [0.004 - 0.007]
Protein+Demographic,0.837 [0.790 - 0.874],0.765 [0.762 - 0.769],0.766 [0.688 - 0.833],0.765 [0.762 - 0.769],0.008 [0.007 - 0.010],0.531 [0.452 - 0.598],0.016 [0.013 - 0.020]
