,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.836 [0.822 - 0.848],0.757 [0.753 - 0.761],0.757 [0.730 - 0.781],0.757 [0.753 - 0.761],0.067 [0.062 - 0.071],0.514 [0.487 - 0.538],0.122 [0.115 - 0.130]
Demographic,0.722 [0.708 - 0.735],0.664 [0.660 - 0.668],0.664 [0.636 - 0.691],0.663 [0.660 - 0.668],0.043 [0.040 - 0.046],0.327 [0.299 - 0.354],0.081 [0.076 - 0.086]
Protein+Demographic,0.840 [0.827 - 0.852],0.757 [0.753 - 0.760],0.757 [0.731 - 0.782],0.757 [0.753 - 0.760],0.066 [0.062 - 0.071],0.514 [0.488 - 0.539],0.122 [0.115 - 0.130]
